"C_ID","C_TotalSpend","C_Gender","C_Age","C_State","C_Area","C_Product","C_DeviceType","C_ShoppingDuration","C_TimeOfShopping","App_SatisfactionRating","App_Tenure","App_Referral","App_Promotion"
"CXAUQ_12036",151,"F",34,"VIC","Urban","Footwear","Phone_Android",21,"6:00 AM - 12:00 PM","H",21,0,"No"
"CXAUQ_11708",146,"F",28,"NSW","Rural","Apparel","Phone_iOS",16,"6:00 AM - 12:00 PM","H",29,0,"No"
"CXAUQ_12722",1122,"M",37,"QLD","Urban","Equipment","Tablet_iOS",13,"12:00 AM - 6:00 AM","H",24,0,"No"
"CXAUQ_11742",179,"M",33,"ACT","Urban","Apparel","Phone_iOS",9,"6:00 PM - 12:00 AM","H",26,12,"Yes"
"CXAUQ_10451",100,"F",32,"VIC","Urban","Apparel","Phone_iOS",21,"6:00 AM - 12:00 PM","L",18,5,"No"
"CXAUQ_10671",940,"M",31,"QLD","Rural","Equipment","Phone_Android",3,"6:00 PM - 12:00 AM","L",4,0,"No"
"CXAUQ_12631",298,"M",21,"SA","Rural","Apparel","Phone_iOS",21,"12:00 PM - 6:00 PM","L",8,0,"Yes"
"CXAUQ_11250",483,"F",32,"QLD","Urban","Equipment","Tablet_iOS",11,"6:00 AM - 12:00 PM","H",10,0,"No"
"CXAUQ_10979",558,"M",25,"VIC","Urban","Equipment","Phone_iOS",7,"6:00 PM - 12:00 AM","H",5,0,"No"
"CXAUQ_12647",132,"F",30,"SA","Urban","Apparel","Phone_iOS",5,"12:00 AM - 6:00 AM","H",21,0,"Yes"
"CXAUQ_12793",256,"F",24,"WA","Rural","Apparel","Phone_iOS",7,"12:00 AM - 6:00 AM","L",14,0,"No"
"CXAUQ_11546",122,"M",48,"NT","Rural","Apparel","Phone_Android",9,"6:00 AM - 12:00 PM","L",8,0,"No"
"CXAUQ_10488",1154,"M",41,"QLD","Rural","Equipment","Phone_Android",4,"12:00 PM - 6:00 PM","L",14,0,"Yes"
"CXAUQ_10015",510,"F",28,"QLD","Urban","Equipment","Tablet_iOS",14,"6:00 PM - 12:00 AM","H",21,0,"No"
"CXAUQ_10544",100,"M",32,"SA","Urban","Apparel","Phone_iOS",15,"6:00 AM - 12:00 PM","L",4,8,"No"
"CXAUQ_10334",894,"M",36,"NT","Urban","Equipment","Tablet_Android",13,"6:00 AM - 12:00 PM","H",23,13,"No"
"CXAUQ_11454",1156,"F",47,"NSW","Urban","Equipment","Tablet_iOS",34,"6:00 AM - 12:00 PM","L",30,0,"No"
"CXAUQ_10003",1078,"F",44,"NSW","Urban","Equipment","Phone_Android",20,"6:00 AM - 12:00 PM","H",27,0,"Yes"
"CXAUQ_10466",1608,"M",34,"QLD","Rural","Equipment","Phone_Android",10,"12:00 PM - 6:00 PM","L",5,0,"Yes"
"CXAUQ_12161",602,"M",35,"VIC","Urban","Equipment","Phone_iOS",18,"12:00 PM - 6:00 PM","H",8,0,"No"
"CXAUQ_10763",930,"M",33,"NSW","Urban","Equipment","Tablet_Android",3,"6:00 PM - 12:00 AM","L",26,12,"No"
"CXAUQ_11993",950,"F",32,"NSW","Urban","Equipment","Tablet_iOS",15,"6:00 PM - 12:00 AM","H",17,0,"No"
"CXAUQ_12039",490,"M",23,"NSW","Urban","Footwear","Phone_iOS",23,"6:00 PM - 12:00 AM","H",25,0,"No"
"CXAUQ_11063",1176,"M",38,"SA","Rural","Equipment","Phone_iOS",25,"6:00 PM - 12:00 AM","H",25,3,"No"
"CXAUQ_12240",1396,"F",35,"NSW","Urban","Equipment","Phone_iOS",18,"12:00 PM - 6:00 PM","H",13,0,"No"
"CXAUQ_12295",152,"M",30,"VIC","Rural","Apparel","Phone_iOS",5,"6:00 AM - 12:00 PM","L",28,0,"No"
"CXAUQ_10452",734,"F",32,"QLD","Rural","Equipment","Phone_iOS",27,"12:00 PM - 6:00 PM","H",24,0,"No"
"CXAUQ_12150",1250,"M",37,"NSW","Urban","Equipment","Tablet_Android",24,"12:00 PM - 6:00 PM","H",7,0,"No"
"CXAUQ_11541",964,"F",32,"NT","Rural","Equipment","Tablet_iOS",15,"6:00 AM - 12:00 PM","H",27,8,"No"
"CXAUQ_12194",304,"F",32,"VIC","Urban","Equipment","Phone_iOS",15,"12:00 PM - 6:00 PM","H",8,0,"Yes"
"CXAUQ_12120",355,"F",42,"VIC","Urban","Equipment","Phone_iOS",29,"6:00 AM - 12:00 PM","H",9,0,"No"
"CXAUQ_10601",262,"F",20,"VIC","Urban","Apparel","Phone_iOS",18,"6:00 AM - 12:00 PM","L",17,0,"No"
"CXAUQ_12097",690,"F",33,"NSW","Rural","Equipment","Tablet_iOS",16,"6:00 AM - 12:00 PM","L",4,0,"No"
"CXAUQ_11209",117,"M",40,"ACT","Rural","Footwear","Phone_iOS",11,"6:00 PM - 12:00 AM","H",28,9,"No"
"CXAUQ_10719",100,"M",35,"NSW","Rural","Apparel","Phone_Android",20,"6:00 AM - 12:00 PM","L",20,0,"No"
"CXAUQ_12900",233,"M",55,"NSW","Rural","Equipment","Tablet_Android",14,"12:00 AM - 6:00 AM","H",16,8,"No"
"CXAUQ_11429",1115,"F",33,"VIC","Rural","Equipment","Phone_iOS",8,"6:00 AM - 12:00 PM","L",3,0,"Yes"
"CXAUQ_10133",1303,"F",36,"NT","Rural","Equipment","Phone_Android",11,"6:00 PM - 12:00 AM","L",11,0,"Yes"
"CXAUQ_10347",292,"F",33,"SA","Rural","Apparel","Phone_iOS",10,"6:00 AM - 12:00 PM","L",9,2,"No"
"CXAUQ_12692",248,"F",20,"VIC","Urban","Apparel","Phone_iOS",20,"12:00 AM - 6:00 AM","H",16,0,"No"
"CXAUQ_11316",1408,"M",37,"NSW","Urban","Equipment","Tablet_Android",24,"6:00 PM - 12:00 AM","L",7,0,"No"
"CXAUQ_10810",680,"M",37,"QLD","Rural","Equipment","Tablet_Android",23,"6:00 PM - 12:00 AM","L",14,1,"No"
"CXAUQ_12602",438,"F",34,"VIC","Urban","Equipment","Phone_Android",9,"12:00 PM - 6:00 PM","H",20,9,"No"
"CXAUQ_10249",500,"M",28,"VIC","Rural","Apparel","Phone_Android",7,"6:00 PM - 12:00 AM","L",13,0,"No"
"CXAUQ_10257",236,"F",25,"NT","Urban","Apparel","Phone_iOS",30,"6:00 PM - 12:00 AM","L",19,8,"No"
"CXAUQ_11166",650,"M",33,"VIC","Rural","Equipment","Tablet_iOS",12,"6:00 PM - 12:00 AM","H",6,0,"Yes"
"CXAUQ_12598",480,"M",24,"VIC","Urban","Equipment","Phone_Android",7,"12:00 PM - 6:00 PM","L",2,0,"No"
"CXAUQ_12019",502,"M",34,"NT","Urban","Footwear","Phone_Android",13,"6:00 PM - 12:00 AM","L",25,0,"No"
"CXAUQ_11309",1029,"M",34,"WA","Urban","Equipment","Phone_Android",21,"6:00 PM - 12:00 AM","H",7,0,"No"
"CXAUQ_12416",1016,"F",33,"NT","Rural","Equipment","Tablet_iOS",16,"12:00 PM - 6:00 PM","L",19,0,"Yes"
"CXAUQ_12155",100,"M",31,"ACT","Urban","Apparel","Tablet_iOS",6,"6:00 AM - 12:00 PM","H",8,4,"Yes"
"CXAUQ_10430",100,"M",32,"NT","Urban","Apparel","Phone_iOS",4,"6:00 AM - 12:00 PM","L",12,0,"No"
"CXAUQ_10153",1418,"M",39,"QLD","Urban","Equipment","Tablet_iOS",16,"6:00 PM - 12:00 AM","L",15,13,"Yes"
"CXAUQ_10932",526,"F",32,"VIC","Urban","Equipment","Phone_iOS",3,"6:00 AM - 12:00 PM","L",6,0,"No"
"CXAUQ_10509",1221,"F",40,"ACT","Urban","Equipment","Tablet_Android",10,"6:00 AM - 12:00 PM","H",28,14,"Yes"
"CXAUQ_12731",1355,"M",41,"NSW","Rural","Equipment","Tablet_Android",12,"12:00 AM - 6:00 AM","H",23,0,"No"
"CXAUQ_10727",255,"M",27,"NT","Rural","Equipment","Tablet_Android",20,"6:00 PM - 12:00 AM","H",28,0,"No"
"CXAUQ_10189",1458,"F",48,"QLD","Rural","Equipment","Tablet_Android",4,"6:00 PM - 12:00 AM","L",16,0,"Yes"
"CXAUQ_11246",622,"M",33,"TAS","Urban","Equipment","Phone_iOS",8,"6:00 PM - 12:00 AM","L",4,0,"No"
"CXAUQ_10648",85,"F",34,"QLD","Urban","Apparel","Tablet_iOS",19,"6:00 AM - 12:00 PM","H",28,12,"No"
"CXAUQ_11444",900,"M",28,"ACT","Urban","Equipment","Tablet_iOS",3,"6:00 PM - 12:00 AM","H",26,5,"Yes"
"CXAUQ_12165",550,"F",33,"NSW","Rural","Equipment","Tablet_iOS",12,"12:00 PM - 6:00 PM","H",10,0,"No"
"CXAUQ_11351",120,"F",30,"NSW","Urban","Footwear","Phone_iOS",10,"6:00 AM - 12:00 PM","L",21,0,"No"
"CXAUQ_12641",456,"M",22,"VIC","Urban","Equipment","Phone_iOS",22,"12:00 PM - 6:00 PM","H",24,0,"No"
"CXAUQ_10706",1983,"M",36,"VIC","Urban","Equipment","Phone_Android",22,"6:00 PM - 12:00 AM","L",3,10,"Yes"
"CXAUQ_12127",224,"M",33,"QLD","Urban","Apparel","Tablet_iOS",8,"6:00 AM - 12:00 PM","L",2,0,"Yes"
"CXAUQ_11985",428,"F",20,"ACT","Rural","Footwear","Phone_iOS",20,"6:00 PM - 12:00 AM","H",2,0,"No"
"CXAUQ_11672",609,"F",33,"NSW","Rural","Equipment","Phone_iOS",12,"6:00 PM - 12:00 AM","H",16,4,"No"
"CXAUQ_12901",104,"F",55,"VIC","Urban","Equipment","Tablet_iOS",38,"12:00 PM - 6:00 PM","L",30,0,"No"
"CXAUQ_12706",186,"F",46,"VIC","Urban","Apparel","Phone_iOS",33,"12:00 AM - 6:00 AM","L",8,0,"No"
"CXAUQ_12270",960,"F",35,"VIC","Rural","Equipment","Phone_Android",18,"12:00 PM - 6:00 PM","H",22,0,"No"
"CXAUQ_12769",1847,"F",41,"SA","Rural","Equipment","Phone_Android",28,"12:00 AM - 6:00 AM","L",17,0,"Yes"
"CXAUQ_10434",622,"F",35,"NSW","Urban","Equipment","Phone_iOS",11,"12:00 PM - 6:00 PM","H",23,0,"No"
"CXAUQ_11700",504,"M",34,"VIC","Urban","Equipment","Phone_iOS",13,"6:00 PM - 12:00 AM","H",28,0,"No"
"CXAUQ_12689",683,"F",33,"SA","Rural","Equipment","Phone_iOS",20,"12:00 AM - 6:00 AM","H",9,0,"No"
"CXAUQ_11870",1320,"F",33,"NT","Rural","Equipment","Phone_Android",20,"6:00 PM - 12:00 AM","H",22,0,"No"
"CXAUQ_10161",1662,"M",44,"QLD","Urban","Equipment","Tablet_Android",14,"6:00 AM - 12:00 PM","L",6,0,"Yes"
"CXAUQ_11760",218,"F",45,"NSW","Urban","Equipment","Tablet_Android",32,"6:00 PM - 12:00 AM","L",9,0,"No"
"CXAUQ_10709",1376,"F",33,"NSW","Rural","Equipment","Phone_Android",3,"6:00 PM - 12:00 AM","H",21,0,"Yes"
"CXAUQ_12612",1000,"F",34,"TAS","Urban","Equipment","Tablet_Android",21,"12:00 PM - 6:00 PM","H",19,0,"Yes"
"CXAUQ_10046",352,"M",31,"VIC","Urban","Apparel","Phone_iOS",13,"6:00 PM - 12:00 AM","H",27,0,"No"
"CXAUQ_12269",1007,"F",32,"NSW","Urban","Equipment","Phone_iOS",19,"12:00 PM - 6:00 PM","L",18,0,"No"
"CXAUQ_11550",376,"M",24,"ACT","Urban","Apparel","Phone_iOS",7,"6:00 AM - 12:00 PM","L",11,0,"Yes"
"CXAUQ_10991",78,"F",39,"VIC","Rural","Apparel","Tablet_iOS",4,"6:00 AM - 12:00 PM","H",14,0,"Yes"
"CXAUQ_11071",491,"F",48,"VIC","Urban","Equipment","Tablet_iOS",35,"6:00 PM - 12:00 AM","H",18,0,"No"
"CXAUQ_12571",1676,"M",35,"VIC","Urban","Equipment","Tablet_Android",22,"12:00 PM - 6:00 PM","L",22,0,"Yes"
"CXAUQ_12696",464,"F",28,"VIC","Urban","Equipment","Phone_iOS",3,"12:00 AM - 6:00 AM","H",30,0,"No"
"CXAUQ_11732",893,"F",42,"QLD","Urban","Equipment","Tablet_Android",29,"6:00 PM - 12:00 AM","H",10,0,"Yes"
"CXAUQ_11674",196,"M",35,"NSW","Urban","Apparel","Phone_iOS",10,"6:00 AM - 12:00 PM","L",28,0,"No"
"CXAUQ_12824",270,"F",25,"NSW","Urban","Apparel","Phone_iOS",3,"12:00 AM - 6:00 AM","H",9,0,"No"
"CXAUQ_10772",1080,"F",35,"NT","Urban","Equipment","Phone_iOS",3,"6:00 PM - 12:00 AM","H",25,1,"No"
"CXAUQ_11984",372,"F",35,"NSW","Urban","Footwear","Phone_iOS",14,"6:00 PM - 12:00 AM","H",8,0,"No"
"CXAUQ_10335",328,"M",20,"WA","Urban","Apparel","Phone_iOS",17,"6:00 PM - 12:00 AM","H",23,8,"No"
"CXAUQ_12872",159,"M",61,"NSW","Urban","Equipment","Tablet_Android",10,"12:00 AM - 6:00 AM","L",10,0,"No"
"CXAUQ_11256",464,"M",24,"NSW","Rural","Equipment","Phone_iOS",7,"6:00 AM - 12:00 PM","L",13,0,"No"
"CXAUQ_12134",180,"F",33,"WA","Urban","Apparel","Phone_iOS",12,"6:00 AM - 12:00 PM","H",8,0,"No"
"CXAUQ_12113",466,"F",24,"VIC","Urban","Equipment","Phone_iOS",7,"6:00 AM - 12:00 PM","H",20,0,"No"
"CXAUQ_10007",816,"M",36,"QLD","Urban","Equipment","Phone_Android",12,"6:00 PM - 12:00 AM","L",7,0,"No"
"CXAUQ_10047",454,"F",36,"QLD","Urban","Apparel","Phone_iOS",17,"6:00 AM - 12:00 PM","L",3,0,"No"
"CXAUQ_10426",318,"F",24,"NSW","Rural","Apparel","Tablet_iOS",6,"12:00 PM - 6:00 PM","L",14,0,"No"
"CXAUQ_12158",133,"M",40,"VIC","Urban","Apparel","Phone_iOS",27,"6:00 AM - 12:00 PM","H",28,0,"No"
"CXAUQ_11743",586,"M",26,"WA","Rural","Equipment","Phone_iOS",3,"6:00 PM - 12:00 AM","L",13,0,"No"
"CXAUQ_12591",164,"F",46,"NSW","Urban","Equipment","Tablet_Android",33,"12:00 PM - 6:00 PM","H",8,8,"Yes"
"CXAUQ_11513",346,"M",27,"TAS","Rural","Apparel","Phone_iOS",3,"6:00 AM - 12:00 PM","L",2,0,"No"
"CXAUQ_11113",502,"F",33,"ACT","Urban","Equipment","Tablet_iOS",8,"6:00 PM - 12:00 AM","L",9,0,"No"
"CXAUQ_10526",112,"M",34,"TAS","Rural","Apparel","Tablet_iOS",6,"6:00 AM - 12:00 PM","H",30,15,"No"
"CXAUQ_11305",1369,"M",39,"NSW","Urban","Equipment","Tablet_Android",26,"6:00 AM - 12:00 PM","H",2,0,"No"
"CXAUQ_10813",1573,"F",35,"ACT","Urban","Equipment","Tablet_iOS",7,"6:00 PM - 12:00 AM","H",27,14,"No"
"CXAUQ_10577",436,"M",29,"VIC","Urban","Apparel","Phone_iOS",10,"6:00 AM - 12:00 PM","H",26,0,"No"
"CXAUQ_11335",1817,"F",40,"WA","Urban","Equipment","Phone_Android",27,"6:00 PM - 12:00 AM","L",5,0,"Yes"
"CXAUQ_12489",1670,"F",35,"NSW","Rural","Equipment","Tablet_Android",22,"12:00 PM - 6:00 PM","H",12,10,"No"
"CXAUQ_12702",534,"M",26,"VIC","Rural","Equipment","Phone_iOS",10,"12:00 AM - 6:00 AM","H",5,12,"No"
"CXAUQ_10345",126,"M",26,"VIC","Rural","Apparel","Phone_iOS",17,"6:00 PM - 12:00 AM","L",14,0,"No"
"CXAUQ_12820",213,"M",46,"VIC","Rural","Equipment","Tablet_Android",11,"12:00 AM - 6:00 AM","L",4,0,"No"
"CXAUQ_11771",1061,"F",35,"QLD","Rural","Equipment","Tablet_Android",22,"6:00 PM - 12:00 AM","H",18,4,"Yes"
"CXAUQ_12474",176,"M",34,"VIC","Urban","Apparel","Tablet_iOS",17,"6:00 AM - 12:00 PM","H",3,0,"No"
"CXAUQ_12816",700,"M",34,"NSW","Rural","Equipment","Phone_iOS",12,"12:00 AM - 6:00 AM","H",28,0,"Yes"
"CXAUQ_10562",1447,"M",42,"QLD","Urban","Equipment","Tablet_Android",10,"12:00 PM - 6:00 PM","L",5,0,"Yes"
"CXAUQ_12833",452,"F",28,"NSW","Urban","Equipment","Phone_iOS",3,"12:00 AM - 6:00 AM","H",8,0,"No"
"CXAUQ_12170",715,"M",33,"WA","Urban","Equipment","Phone_iOS",20,"12:00 PM - 6:00 PM","H",24,0,"Yes"
"CXAUQ_11119",714,"M",35,"ACT","Rural","Equipment","Phone_iOS",18,"6:00 PM - 12:00 AM","H",18,0,"Yes"
"CXAUQ_11257",85,"F",36,"NSW","Rural","Footwear","Tablet_iOS",11,"6:00 AM - 12:00 PM","L",12,0,"No"
"CXAUQ_11401",573,"F",35,"NSW","Urban","Equipment","Tablet_iOS",14,"12:00 PM - 6:00 PM","H",11,6,"No"
"CXAUQ_10070",408,"M",21,"QLD","Urban","Apparel","Tablet_iOS",4,"6:00 PM - 12:00 AM","L",13,8,"No"
"CXAUQ_11048",854,"F",37,"NT","Urban","Equipment","Tablet_iOS",24,"6:00 PM - 12:00 AM","H",19,0,"No"
"CXAUQ_11932",100,"F",23,"NSW","Urban","Footwear","Tablet_iOS",16,"6:00 AM - 12:00 PM","L",2,0,"No"
"CXAUQ_10514",298,"F",22,"NSW","Urban","Apparel","Tablet_iOS",7,"12:00 PM - 6:00 PM","L",3,7,"No"
"CXAUQ_10867",2015,"F",39,"NSW","Urban","Equipment","Phone_Android",7,"12:00 PM - 6:00 PM","H",11,0,"No"
"CXAUQ_11350",100,"F",24,"SA","Urban","Footwear","Tablet_iOS",17,"6:00 AM - 12:00 PM","H",23,0,"No"
"CXAUQ_11005",286,"F",25,"TAS","Urban","Footwear","Phone_iOS",3,"6:00 AM - 12:00 PM","L",16,0,"No"
"CXAUQ_12822",1632,"M",32,"NSW","Urban","Equipment","Tablet_iOS",11,"12:00 AM - 6:00 AM","H",4,0,"Yes"
"CXAUQ_10822",578,"M",35,"VIC","Urban","Equipment","Tablet_Android",4,"6:00 PM - 12:00 AM","H",4,0,"No"
"CXAUQ_10889",313,"M",22,"VIC","Urban","Footwear","Phone_iOS",3,"6:00 PM - 12:00 AM","L",21,0,"No"
"CXAUQ_11385",764,"F",28,"QLD","Urban","Equipment","Tablet_iOS",3,"6:00 AM - 12:00 PM","L",8,0,"Yes"
"CXAUQ_11517",170,"F",34,"WA","Urban","Apparel","Phone_Android",10,"6:00 AM - 12:00 PM","H",16,13,"No"
"CXAUQ_11086",180,"F",32,"NSW","Urban","Apparel","Phone_iOS",10,"6:00 PM - 12:00 AM","H",9,0,"No"
"CXAUQ_12418",905,"M",38,"VIC","Urban","Equipment","Tablet_Android",25,"12:00 PM - 6:00 PM","L",9,0,"Yes"
"CXAUQ_12086",414,"M",35,"VIC","Urban","Equipment","Phone_iOS",14,"6:00 AM - 12:00 PM","H",16,0,"No"
"CXAUQ_10248",928,"M",39,"VIC","Urban","Equipment","Tablet_Android",11,"6:00 PM - 12:00 AM","H",22,7,"No"
"CXAUQ_12108",634,"M",32,"NSW","Urban","Equipment","Phone_iOS",11,"6:00 AM - 12:00 PM","H",2,0,"No"
"CXAUQ_12779",252,"F",22,"ACT","Urban","Apparel","Phone_iOS",22,"12:00 AM - 6:00 AM","H",12,0,"No"
"CXAUQ_10245",167,"M",36,"QLD","Urban","Apparel","Phone_iOS",3,"6:00 PM - 12:00 AM","H",23,0,"No"
"CXAUQ_11163",1307,"M",36,"NSW","Rural","Equipment","Tablet_Android",23,"6:00 PM - 12:00 AM","L",30,0,"Yes"
"CXAUQ_10440",979,"M",40,"NSW","Urban","Equipment","Tablet_Android",6,"12:00 PM - 6:00 PM","L",9,6,"No"
"CXAUQ_11595",100,"F",22,"ACT","Rural","Apparel","Phone_Android",13,"6:00 AM - 12:00 PM","H",25,0,"No"
"CXAUQ_10364",550,"F",34,"VIC","Urban","Equipment","Phone_iOS",3,"6:00 PM - 12:00 AM","L",14,0,"No"
"CXAUQ_10730",1328,"F",33,"TAS","Urban","Equipment","Tablet_Android",3,"6:00 PM - 12:00 AM","L",12,0,"Yes"
"CXAUQ_11935",570,"M",22,"NSW","Urban","Equipment","Phone_Android",22,"6:00 PM - 12:00 AM","L",13,0,"No"
"CXAUQ_10629",420,"F",34,"QLD","Urban","Apparel","Tablet_iOS",8,"6:00 AM - 12:00 PM","L",15,0,"No"
"CXAUQ_11963",253,"F",48,"VIC","Urban","Equipment","Tablet_Android",35,"6:00 PM - 12:00 AM","H",10,0,"Yes"
"CXAUQ_12727",504,"F",24,"VIC","Urban","Equipment","Phone_iOS",7,"12:00 AM - 6:00 AM","L",20,0,"No"
"CXAUQ_10184",732,"F",28,"NT","Rural","Equipment","Phone_iOS",7,"6:00 PM - 12:00 AM","H",24,3,"No"
"CXAUQ_10220",124,"M",34,"NT","Rural","Apparel","Phone_Android",10,"6:00 PM - 12:00 AM","L",2,0,"No"
