"C_ID","C_TotalSpend","C_Gender","C_Age","C_State","C_Area","C_Product","C_DeviceType","C_ShoppingDuration","C_TimeOfShopping","App_SatisfactionRating","App_Tenure","App_Referral","App_Promotion"
"CXAUQ_10785",1032,"F",48,"VIC","Urban","Equipment","Tablet_Android",7,"6:00 PM - 12:00 AM","H",25,0,"No"
"CXAUQ_11108",574,"F",24,"VIC","Rural","Equipment","Phone_iOS",7,"6:00 AM - 12:00 PM","L",18,0,"Yes"
"CXAUQ_11962",190,"F",33,"NSW","Urban","Footwear","Phone_iOS",9,"6:00 AM - 12:00 PM","H",14,9,"No"
"CXAUQ_10466",1608,"M",34,"QLD","Rural","Equipment","Phone_Android",10,"12:00 PM - 6:00 PM","L",5,0,"Yes"
"CXAUQ_10742",406,"M",32,"NSW","Rural","Apparel","Phone_Android",3,"6:00 PM - 12:00 AM","L",10,0,"No"
"CXAUQ_10359",312,"F",32,"VIC","Urban","Apparel","Phone_iOS",27,"6:00 PM - 12:00 AM","H",21,0,"No"
"CXAUQ_12593",236,"F",33,"QLD","Urban","Apparel","Phone_Android",12,"12:00 PM - 6:00 PM","H",16,0,"No"
"CXAUQ_11621",138,"M",36,"VIC","Urban","Apparel","Tablet_Android",12,"6:00 AM - 12:00 PM","H",11,13,"No"
"CXAUQ_11462",1040,"F",47,"SA","Rural","Equipment","Tablet_Android",34,"6:00 AM - 12:00 PM","H",23,10,"No"
"CXAUQ_10392",564,"M",33,"SA","Rural","Equipment","Phone_iOS",3,"12:00 PM - 6:00 PM","H",28,0,"No"
"CXAUQ_12661",306,"F",34,"TAS","Rural","Equipment","Phone_iOS",21,"12:00 AM - 6:00 AM","L",15,0,"No"
"CXAUQ_12736",126,"F",45,"TAS","Urban","Equipment","Tablet_Android",32,"12:00 AM - 6:00 AM","L",17,0,"Yes"
"CXAUQ_10505",292,"M",24,"NSW","Urban","Apparel","Phone_iOS",8,"6:00 AM - 12:00 PM","L",19,0,"No"
"CXAUQ_11421",1414,"F",33,"ACT","Rural","Equipment","Tablet_iOS",16,"6:00 AM - 12:00 PM","H",20,0,"No"
"CXAUQ_10810",680,"M",37,"QLD","Rural","Equipment","Tablet_Android",23,"6:00 PM - 12:00 AM","L",14,1,"No"
"CXAUQ_12846",1896,"M",37,"WA","Urban","Equipment","Phone_Android",14,"12:00 AM - 6:00 AM","H",28,0,"Yes"
"CXAUQ_11866",1360,"M",43,"NSW","Urban","Equipment","Tablet_Android",30,"6:00 PM - 12:00 AM","L",7,0,"No"
"CXAUQ_10562",1447,"M",42,"QLD","Urban","Equipment","Tablet_Android",10,"12:00 PM - 6:00 PM","L",5,0,"Yes"
"CXAUQ_12559",100,"F",32,"QLD","Urban","Apparel","Phone_iOS",11,"6:00 AM - 12:00 PM","L",5,0,"Yes"
"CXAUQ_12369",847,"F",39,"NSW","Urban","Equipment","Tablet_Android",26,"12:00 PM - 6:00 PM","L",9,0,"No"
"CXAUQ_12327",748,"F",42,"WA","Urban","Equipment","Tablet_Android",29,"12:00 PM - 6:00 PM","L",16,0,"No"
"CXAUQ_11167",486,"F",31,"QLD","Urban","Equipment","Phone_iOS",6,"6:00 PM - 12:00 AM","L",4,0,"No"
"CXAUQ_12498",219,"M",44,"NSW","Urban","Equipment","Tablet_Android",31,"12:00 PM - 6:00 PM","H",8,0,"No"
"CXAUQ_12826",1312,"M",40,"NSW","Urban","Equipment","Phone_Android",10,"12:00 AM - 6:00 AM","L",12,0,"No"
"CXAUQ_12259",909,"M",43,"QLD","Urban","Equipment","Phone_Android",30,"12:00 PM - 6:00 PM","L",2,0,"Yes"
"CXAUQ_12789",100,"M",26,"WA","Rural","Apparel","Phone_iOS",12,"12:00 AM - 6:00 AM","H",9,10,"No"
"CXAUQ_12499",157,"F",45,"TAS","Urban","Equipment","Tablet_Android",32,"12:00 PM - 6:00 PM","H",30,0,"Yes"
"CXAUQ_12181",1057,"F",34,"NSW","Urban","Equipment","Phone_Android",21,"12:00 PM - 6:00 PM","H",27,14,"No"
"CXAUQ_11374",442,"M",25,"NT","Rural","Equipment","Tablet_iOS",3,"6:00 PM - 12:00 AM","L",12,0,"No"
"CXAUQ_12342",483,"M",33,"VIC","Urban","Equipment","Phone_iOS",20,"12:00 PM - 6:00 PM","H",18,0,"No"
"CXAUQ_10249",500,"M",28,"VIC","Rural","Apparel","Phone_Android",7,"6:00 PM - 12:00 AM","L",13,0,"No"
"CXAUQ_10422",538,"F",26,"VIC","Urban","Equipment","Tablet_iOS",24,"12:00 PM - 6:00 PM","L",8,1,"No"
"CXAUQ_10525",1171,"M",34,"ACT","Urban","Equipment","Phone_Android",14,"6:00 AM - 12:00 PM","H",30,0,"Yes"
"CXAUQ_10606",143,"M",48,"NT","Urban","Apparel","Tablet_iOS",12,"6:00 AM - 12:00 PM","H",25,0,"No"
"CXAUQ_12834",1020,"F",37,"QLD","Urban","Equipment","Phone_Android",24,"12:00 AM - 6:00 AM","H",2,0,"Yes"
"CXAUQ_12459",1799,"M",35,"ACT","Rural","Equipment","Phone_Android",22,"12:00 PM - 6:00 PM","L",19,0,"Yes"
"CXAUQ_12394",1363,"F",35,"NSW","Rural","Equipment","Tablet_Android",22,"12:00 PM - 6:00 PM","H",27,16,"No"
"CXAUQ_11343",627,"F",34,"QLD","Rural","Equipment","Tablet_iOS",9,"6:00 PM - 12:00 AM","L",13,0,"No"
"CXAUQ_11018",689,"F",34,"VIC","Rural","Equipment","Phone_iOS",4,"6:00 PM - 12:00 AM","L",11,0,"No"
"CXAUQ_11863",143,"M",46,"NT","Urban","Equipment","Phone_Android",33,"6:00 PM - 12:00 AM","L",9,0,"Yes"
"CXAUQ_10220",124,"M",34,"NT","Rural","Apparel","Phone_Android",10,"6:00 PM - 12:00 AM","L",2,0,"No"
"CXAUQ_10871",1108,"M",35,"QLD","Urban","Equipment","Tablet_Android",5,"6:00 PM - 12:00 AM","L",30,0,"No"
"CXAUQ_10707",1435,"F",46,"NSW","Rural","Equipment","Phone_Android",23,"6:00 PM - 12:00 AM","L",13,0,"Yes"
"CXAUQ_12502",1237,"F",36,"NSW","Rural","Equipment","Tablet_Android",23,"12:00 PM - 6:00 PM","L",13,0,"No"
"CXAUQ_11065",264,"M",24,"VIC","Urban","Footwear","Phone_iOS",9,"6:00 PM - 12:00 AM","L",23,0,"No"
"CXAUQ_12774",100,"M",33,"NSW","Urban","Apparel","Tablet_iOS",11,"12:00 AM - 6:00 AM","H",5,0,"No"
"CXAUQ_10574",151,"M",41,"VIC","Urban","Apparel","Tablet_iOS",10,"6:00 AM - 12:00 PM","L",5,0,"No"
"CXAUQ_10269",586,"F",34,"SA","Urban","Equipment","Phone_Android",32,"6:00 PM - 12:00 AM","L",14,0,"No"
"CXAUQ_11026",100,"F",33,"VIC","Rural","Apparel","Phone_iOS",18,"6:00 PM - 12:00 AM","L",10,0,"No"
"CXAUQ_12850",1436,"F",42,"NT","Rural","Equipment","Phone_Android",29,"12:00 AM - 6:00 AM","L",16,0,"Yes"
"CXAUQ_12731",1355,"M",41,"NSW","Rural","Equipment","Tablet_Android",12,"12:00 AM - 6:00 AM","H",23,0,"No"
"CXAUQ_10906",535,"F",34,"VIC","Urban","Equipment","Tablet_Android",4,"6:00 AM - 12:00 PM","H",19,0,"No"
"CXAUQ_10478",152,"F",32,"ACT","Urban","Apparel","Phone_iOS",23,"6:00 AM - 12:00 PM","H",27,0,"No"
"CXAUQ_12868",158,"M",54,"QLD","Rural","Equipment","Tablet_iOS",11,"12:00 AM - 6:00 AM","L",23,2,"No"
"CXAUQ_12597",111,"F",45,"TAS","Rural","Equipment","Tablet_Android",32,"12:00 PM - 6:00 PM","H",24,0,"Yes"
"CXAUQ_11070",500,"M",39,"WA","Urban","Equipment","Tablet_iOS",26,"6:00 PM - 12:00 AM","H",4,5,"No"
"CXAUQ_11749",168,"F",47,"NSW","Rural","Equipment","Phone_Android",34,"6:00 PM - 12:00 AM","H",28,14,"No"
"CXAUQ_10960",656,"M",34,"VIC","Rural","Equipment","Phone_iOS",3,"6:00 PM - 12:00 AM","L",23,14,"No"
"CXAUQ_12046",818,"M",39,"NSW","Urban","Equipment","Tablet_Android",26,"6:00 PM - 12:00 AM","L",11,2,"No"
"CXAUQ_12455",1615,"M",42,"NSW","Urban","Equipment","Tablet_Android",29,"12:00 PM - 6:00 PM","L",6,0,"No"
"CXAUQ_11042",100,"M",32,"VIC","Urban","Apparel","Phone_iOS",9,"6:00 PM - 12:00 AM","H",26,4,"Yes"
"CXAUQ_10923",184,"F",32,"SA","Urban","Apparel","Phone_iOS",3,"6:00 AM - 12:00 PM","H",22,0,"No"
"CXAUQ_12321",224,"M",44,"NSW","Urban","Apparel","Tablet_iOS",31,"6:00 AM - 12:00 PM","L",18,0,"No"
"CXAUQ_12117",1046,"F",35,"VIC","Rural","Equipment","Phone_Android",22,"6:00 AM - 12:00 PM","H",3,0,"Yes"
"CXAUQ_11355",172,"F",28,"NSW","Urban","Footwear","Tablet_iOS",13,"6:00 PM - 12:00 AM","H",28,0,"No"
"CXAUQ_10287",808,"F",47,"QLD","Rural","Equipment","Tablet_Android",4,"6:00 PM - 12:00 AM","L",5,0,"No"
"CXAUQ_10456",464,"M",33,"ACT","Urban","Apparel","Tablet_iOS",11,"12:00 PM - 6:00 PM","L",5,0,"No"
"CXAUQ_11186",1074,"F",41,"TAS","Urban","Equipment","Tablet_Android",28,"6:00 AM - 12:00 PM","H",17,0,"Yes"
"CXAUQ_12264",356,"M",30,"NSW","Urban","Equipment","Phone_iOS",5,"12:00 PM - 6:00 PM","H",6,0,"No"
"CXAUQ_10886",1416,"M",32,"VIC","Urban","Equipment","Tablet_Android",7,"6:00 PM - 12:00 AM","L",11,0,"No"
"CXAUQ_10782",1501,"F",48,"NSW","Rural","Equipment","Tablet_Android",20,"6:00 PM - 12:00 AM","L",18,1,"Yes"
"CXAUQ_10703",504,"M",30,"NSW","Urban","Equipment","Tablet_Android",3,"6:00 PM - 12:00 AM","H",26,0,"No"
"CXAUQ_11984",372,"F",35,"NSW","Urban","Footwear","Phone_iOS",14,"6:00 PM - 12:00 AM","H",8,0,"No"
"CXAUQ_11814",495,"F",27,"ACT","Urban","Apparel","Tablet_iOS",3,"6:00 PM - 12:00 AM","H",22,2,"No"
"CXAUQ_12147",818,"M",42,"NSW","Urban","Equipment","Phone_Android",29,"12:00 PM - 6:00 PM","H",3,7,"No"
"CXAUQ_10730",1328,"F",33,"TAS","Urban","Equipment","Tablet_Android",3,"6:00 PM - 12:00 AM","L",12,0,"Yes"
"CXAUQ_10131",1206,"M",30,"VIC","Urban","Equipment","Phone_Android",5,"6:00 PM - 12:00 AM","L",8,0,"Yes"
"CXAUQ_12751",1502,"F",39,"NT","Urban","Equipment","Tablet_Android",26,"12:00 AM - 6:00 AM","L",21,0,"Yes"
"CXAUQ_10569",1552,"M",36,"VIC","Urban","Equipment","Tablet_Android",16,"6:00 AM - 12:00 PM","L",5,0,"Yes"
"CXAUQ_11786",796,"F",34,"QLD","Urban","Equipment","Phone_Android",21,"6:00 PM - 12:00 AM","L",18,0,"No"
"CXAUQ_10183",450,"F",23,"QLD","Urban","Apparel","Phone_iOS",12,"6:00 AM - 12:00 PM","H",21,0,"No"
"CXAUQ_11524",917,"F",34,"SA","Rural","Equipment","Tablet_Android",21,"6:00 AM - 12:00 PM","L",19,0,"No"
"CXAUQ_11056",496,"M",29,"NSW","Urban","Footwear","Tablet_iOS",4,"6:00 PM - 12:00 AM","H",15,0,"No"
"CXAUQ_11472",1658,"F",44,"TAS","Urban","Equipment","Phone_Android",31,"6:00 AM - 12:00 PM","H",13,8,"Yes"
"CXAUQ_11851",491,"M",22,"ACT","Urban","Footwear","Tablet_iOS",22,"6:00 PM - 12:00 AM","L",27,0,"Yes"
"CXAUQ_10387",116,"M",43,"QLD","Urban","Apparel","Phone_iOS",4,"6:00 AM - 12:00 PM","L",3,0,"No"
"CXAUQ_12716",462,"M",33,"ACT","Urban","Equipment","Phone_iOS",10,"12:00 AM - 6:00 AM","H",5,0,"No"
"CXAUQ_12050",922,"M",39,"NSW","Rural","Equipment","Tablet_Android",26,"6:00 PM - 12:00 AM","H",9,0,"No"
"CXAUQ_12569",800,"M",30,"WA","Rural","Equipment","Phone_iOS",5,"12:00 PM - 6:00 PM","H",8,9,"No"
"CXAUQ_12692",248,"F",20,"VIC","Urban","Apparel","Phone_iOS",20,"12:00 AM - 6:00 AM","H",16,0,"No"
"CXAUQ_11873",250,"F",44,"ACT","Urban","Equipment","Phone_iOS",31,"6:00 PM - 12:00 AM","H",12,0,"Yes"
"CXAUQ_10175",100,"M",31,"VIC","Rural","Apparel","Phone_iOS",12,"6:00 AM - 12:00 PM","L",13,0,"No"
"CXAUQ_10327",464,"M",34,"VIC","Urban","Apparel","Phone_iOS",15,"6:00 PM - 12:00 AM","H",30,0,"No"
"CXAUQ_12766",110,"F",33,"NSW","Rural","Apparel","Phone_iOS",8,"12:00 AM - 6:00 AM","L",27,0,"No"
"CXAUQ_11004",100,"F",35,"VIC","Urban","Apparel","Phone_iOS",3,"6:00 AM - 12:00 PM","H",28,15,"No"
"CXAUQ_11969",546,"M",20,"ACT","Urban","Footwear","Phone_iOS",20,"6:00 PM - 12:00 AM","H",3,0,"No"
"CXAUQ_10828",1072,"M",31,"TAS","Urban","Equipment","Phone_Android",3,"6:00 PM - 12:00 AM","L",21,0,"No"
"CXAUQ_12083",100,"M",31,"NSW","Urban","Apparel","Tablet_iOS",6,"6:00 AM - 12:00 PM","H",18,0,"No"
"CXAUQ_11850",500,"F",31,"NSW","Urban","Footwear","Phone_iOS",6,"6:00 PM - 12:00 AM","H",5,8,"No"
"CXAUQ_10877",806,"M",35,"NSW","Urban","Equipment","Tablet_Android",5,"6:00 PM - 12:00 AM","H",22,0,"No"
"CXAUQ_12591",164,"F",46,"NSW","Urban","Equipment","Tablet_Android",33,"12:00 PM - 6:00 PM","H",8,8,"Yes"
"CXAUQ_12799",1196,"F",34,"TAS","Urban","Equipment","Tablet_Android",21,"12:00 AM - 6:00 AM","L",23,0,"Yes"
"CXAUQ_12906",126,"M",55,"NSW","Urban","Equipment","Tablet_Android",10,"12:00 AM - 6:00 AM","L",20,0,"No"
"CXAUQ_11867",100,"F",28,"ACT","Urban","Footwear","Tablet_iOS",9,"6:00 AM - 12:00 PM","H",28,0,"No"
"CXAUQ_11790",1532,"F",42,"QLD","Urban","Equipment","Phone_Android",29,"12:00 PM - 6:00 PM","H",18,16,"No"
"CXAUQ_12013",762,"F",33,"VIC","Rural","Equipment","Tablet_Android",20,"6:00 PM - 12:00 AM","H",3,3,"Yes"
"CXAUQ_10600",120,"F",30,"TAS","Urban","Apparel","Tablet_iOS",3,"6:00 AM - 12:00 PM","L",15,14,"No"
"CXAUQ_11772",550,"M",34,"VIC","Urban","Equipment","Phone_iOS",13,"6:00 PM - 12:00 AM","H",3,0,"No"
"CXAUQ_10420",202,"F",20,"NSW","Rural","Apparel","Phone_iOS",27,"12:00 PM - 6:00 PM","H",28,5,"No"
"CXAUQ_12702",534,"M",26,"VIC","Rural","Equipment","Phone_iOS",10,"12:00 AM - 6:00 AM","H",5,12,"No"
"CXAUQ_12644",454,"F",28,"VIC","Urban","Equipment","Phone_iOS",3,"12:00 AM - 6:00 AM","H",5,0,"No"
"CXAUQ_12443",124,"M",34,"NSW","Urban","Apparel","Tablet_Android",9,"6:00 AM - 12:00 PM","L",10,0,"No"
"CXAUQ_11198",1763,"F",45,"WA","Urban","Equipment","Tablet_Android",32,"6:00 PM - 12:00 AM","L",14,0,"No"
"CXAUQ_10656",500,"M",35,"QLD","Urban","Apparel","Phone_iOS",16,"12:00 PM - 6:00 PM","H",23,0,"No"
"CXAUQ_11165",1017,"M",38,"TAS","Urban","Equipment","Phone_Android",25,"6:00 AM - 12:00 PM","H",7,15,"No"
"CXAUQ_12721",1218,"F",42,"QLD","Urban","Equipment","Tablet_Android",29,"12:00 AM - 6:00 AM","L",30,0,"Yes"
"CXAUQ_11302",350,"M",27,"NSW","Urban","Equipment","Tablet_iOS",3,"6:00 PM - 12:00 AM","L",29,0,"No"
"CXAUQ_10496",707,"M",35,"NSW","Rural","Equipment","Tablet_iOS",13,"12:00 PM - 6:00 PM","L",20,0,"No"
"CXAUQ_10502",849,"M",43,"VIC","Urban","Equipment","Tablet_Android",3,"12:00 PM - 6:00 PM","L",3,0,"No"
"CXAUQ_12049",850,"M",37,"TAS","Urban","Equipment","Tablet_Android",24,"6:00 PM - 12:00 AM","H",21,4,"No"
"CXAUQ_12889",225,"F",55,"VIC","Rural","Equipment","Tablet_iOS",36,"12:00 AM - 6:00 AM","H",17,9,"No"
"CXAUQ_12114",580,"F",27,"NSW","Urban","Equipment","Tablet_iOS",3,"6:00 AM - 12:00 PM","H",6,0,"No"
"CXAUQ_10014",368,"M",29,"NSW","Urban","Apparel","Phone_iOS",9,"6:00 PM - 12:00 AM","L",10,0,"No"
"CXAUQ_10894",100,"F",35,"WA","Rural","Apparel","Phone_iOS",4,"6:00 AM - 12:00 PM","L",5,0,"No"
"CXAUQ_11607",100,"F",33,"NSW","Urban","Apparel","Phone_Android",17,"6:00 AM - 12:00 PM","L",28,0,"No"
"CXAUQ_10645",100,"F",32,"QLD","Rural","Apparel","Phone_iOS",7,"6:00 AM - 12:00 PM","H",26,0,"No"
"CXAUQ_11009",600,"F",48,"NSW","Rural","Equipment","Tablet_iOS",22,"6:00 PM - 12:00 AM","L",5,0,"Yes"
"CXAUQ_10442",1417,"M",34,"SA","Rural","Equipment","Tablet_Android",13,"12:00 PM - 6:00 PM","H",26,0,"Yes"
"CXAUQ_12202",102,"M",45,"VIC","Rural","Equipment","Phone_Android",32,"12:00 PM - 6:00 PM","L",4,0,"Yes"
"CXAUQ_10929",289,"M",21,"TAS","Urban","Equipment","Phone_iOS",21,"6:00 PM - 12:00 AM","L",30,7,"Yes"
"CXAUQ_12667",420,"F",29,"VIC","Urban","Equipment","Phone_iOS",4,"12:00 AM - 6:00 AM","L",8,0,"No"
"CXAUQ_10583",1840,"F",45,"ACT","Urban","Equipment","Tablet_Android",9,"6:00 AM - 12:00 PM","H",23,0,"Yes"
"CXAUQ_12345",1518,"M",35,"QLD","Urban","Equipment","Phone_Android",18,"12:00 PM - 6:00 PM","H",22,0,"Yes"
"CXAUQ_11829",1166,"F",36,"QLD","Urban","Equipment","Tablet_Android",23,"6:00 PM - 12:00 AM","H",17,0,"No"
"CXAUQ_12773",752,"M",35,"QLD","Urban","Equipment","Phone_iOS",15,"12:00 AM - 6:00 AM","H",25,0,"No"
"CXAUQ_12427",900,"F",33,"SA","Urban","Equipment","Tablet_Android",16,"12:00 PM - 6:00 PM","L",9,0,"No"
"CXAUQ_11384",554,"M",23,"NSW","Urban","Equipment","Phone_iOS",23,"6:00 PM - 12:00 AM","L",2,0,"No"
"CXAUQ_12445",560,"F",21,"SA","Rural","Equipment","Phone_Android",21,"12:00 PM - 6:00 PM","H",13,0,"No"
"CXAUQ_11852",696,"M",32,"NSW","Rural","Equipment","Phone_iOS",15,"6:00 PM - 12:00 AM","H",21,0,"Yes"
"CXAUQ_12048",257,"F",47,"VIC","Urban","Equipment","Tablet_Android",34,"6:00 PM - 12:00 AM","H",4,13,"No"
"CXAUQ_12765",950,"F",33,"NSW","Urban","Equipment","Tablet_iOS",16,"12:00 AM - 6:00 AM","H",16,7,"Yes"
"CXAUQ_12759",1283,"F",40,"VIC","Urban","Equipment","Tablet_Android",27,"12:00 AM - 6:00 AM","H",16,0,"Yes"
"CXAUQ_11147",300,"F",20,"NSW","Rural","Footwear","Tablet_iOS",20,"6:00 AM - 12:00 PM","H",30,16,"No"
"CXAUQ_10532",1594,"F",43,"NSW","Urban","Equipment","Tablet_Android",13,"12:00 PM - 6:00 PM","L",4,12,"Yes"
"CXAUQ_11699",550,"F",31,"NT","Urban","Equipment","Phone_iOS",6,"6:00 PM - 12:00 AM","L",4,0,"No"
"CXAUQ_12331",556,"M",35,"ACT","Rural","Equipment","Phone_iOS",18,"12:00 PM - 6:00 PM","L",16,0,"No"
"CXAUQ_11787",950,"M",38,"QLD","Rural","Equipment","Phone_Android",25,"6:00 PM - 12:00 AM","L",9,0,"No"
"CXAUQ_12542",201,"M",46,"WA","Urban","Equipment","Tablet_iOS",33,"12:00 PM - 6:00 PM","L",18,0,"No"
"CXAUQ_10978",280,"M",34,"VIC","Urban","Footwear","Phone_iOS",5,"6:00 PM - 12:00 AM","H",7,10,"No"
"CXAUQ_10106",104,"F",43,"ACT","Urban","Apparel","Tablet_iOS",3,"6:00 PM - 12:00 AM","L",13,0,"No"
"CXAUQ_11716",258,"F",24,"VIC","Urban","Apparel","Tablet_iOS",9,"6:00 PM - 12:00 AM","L",18,0,"No"
"CXAUQ_11689",720,"M",33,"QLD","Urban","Equipment","Phone_iOS",16,"6:00 PM - 12:00 AM","H",21,3,"Yes"
"CXAUQ_10580",1690,"M",48,"WA","Urban","Equipment","Phone_Android",10,"12:00 PM - 6:00 PM","L",15,0,"Yes"
