"C_ID","C_TotalSpend","C_Gender","C_Age","C_State","C_Area","C_Product","C_DeviceType","C_ShoppingDuration","C_TimeOfShopping","App_SatisfactionRating","App_Tenure","App_Referral","App_Promotion"
"CXAUQ_12543",1240,"M",30,"NSW","Urban","Equipment","Phone_iOS",5,"12:00 PM - 6:00 PM","H",23,0,"No"
"CXAUQ_10831",805,"M",32,"TAS","Urban","Equipment","Tablet_Android",22,"6:00 PM - 12:00 AM","H",20,0,"Yes"
"CXAUQ_11306",358,"F",24,"NT","Urban","Equipment","Phone_iOS",7,"6:00 PM - 12:00 AM","L",11,0,"No"
"CXAUQ_10981",322,"F",21,"WA","Rural","Footwear","Phone_iOS",3,"6:00 AM - 12:00 PM","L",23,0,"No"
"CXAUQ_10489",537,"F",30,"QLD","Urban","Equipment","Phone_iOS",21,"6:00 AM - 12:00 PM","L",16,0,"No"
"CXAUQ_10995",500,"M",32,"VIC","Urban","Footwear","Phone_iOS",3,"6:00 PM - 12:00 AM","H",28,0,"No"
"CXAUQ_10204",298,"F",34,"QLD","Urban","Apparel","Phone_iOS",3,"6:00 AM - 12:00 PM","L",15,0,"No"
"CXAUQ_12129",1133,"M",32,"VIC","Urban","Equipment","Tablet_iOS",15,"6:00 AM - 12:00 PM","H",6,1,"No"
"CXAUQ_11804",106,"M",35,"NSW","Urban","Apparel","Phone_iOS",17,"6:00 AM - 12:00 PM","L",4,0,"No"
"CXAUQ_12863",198,"F",48,"NSW","Urban","Equipment","Tablet_Android",37,"12:00 AM - 6:00 AM","L",14,2,"No"
"CXAUQ_11290",182,"M",35,"NSW","Urban","Footwear","Tablet_iOS",13,"6:00 PM - 12:00 AM","H",7,0,"No"
"CXAUQ_11490",886,"F",46,"VIC","Urban","Equipment","Phone_Android",33,"12:00 PM - 6:00 PM","L",10,0,"Yes"
"CXAUQ_11604",920,"F",34,"NSW","Rural","Equipment","Tablet_Android",17,"6:00 AM - 12:00 PM","H",2,15,"No"
"CXAUQ_11065",264,"M",24,"VIC","Urban","Footwear","Phone_iOS",9,"6:00 PM - 12:00 AM","L",23,0,"No"
"CXAUQ_11587",1222,"M",42,"NSW","Urban","Equipment","Tablet_iOS",29,"6:00 AM - 12:00 PM","H",9,0,"No"
"CXAUQ_11806",476,"M",20,"WA","Urban","Apparel","Tablet_iOS",20,"6:00 PM - 12:00 AM","L",23,0,"No"
"CXAUQ_12664",596,"F",34,"VIC","Urban","Equipment","Phone_iOS",13,"12:00 PM - 6:00 PM","L",4,0,"No"
"CXAUQ_11890",472,"M",32,"NSW","Urban","Footwear","Tablet_iOS",19,"12:00 PM - 6:00 PM","L",5,0,"No"
"CXAUQ_10142",1040,"M",47,"QLD","Urban","Equipment","Tablet_Android",9,"6:00 PM - 12:00 AM","L",7,0,"Yes"
"CXAUQ_10344",972,"M",33,"QLD","Urban","Equipment","Phone_iOS",8,"6:00 AM - 12:00 PM","L",20,0,"No"
"CXAUQ_12888",246,"F",54,"VIC","Urban","Equipment","Tablet_iOS",37,"12:00 PM - 6:00 PM","H",21,8,"No"
"CXAUQ_11152",280,"F",21,"WA","Urban","Footwear","Phone_iOS",13,"6:00 PM - 12:00 AM","L",16,0,"No"
"CXAUQ_12835",1010,"M",32,"NT","Rural","Equipment","Phone_iOS",15,"12:00 AM - 6:00 AM","L",26,0,"Yes"
"CXAUQ_10797",111,"M",39,"VIC","Urban","Apparel","Phone_Android",22,"6:00 AM - 12:00 PM","H",20,0,"No"
"CXAUQ_11087",1192,"M",39,"NSW","Rural","Equipment","Tablet_Android",26,"6:00 PM - 12:00 AM","L",27,0,"No"
"CXAUQ_11028",100,"F",34,"VIC","Rural","Apparel","Phone_iOS",9,"6:00 PM - 12:00 AM","L",12,0,"No"
"CXAUQ_11089",1277,"F",44,"VIC","Urban","Equipment","Phone_Android",31,"6:00 PM - 12:00 AM","H",9,4,"Yes"
"CXAUQ_12205",182,"M",29,"WA","Urban","Apparel","Phone_iOS",4,"6:00 AM - 12:00 PM","L",25,0,"No"
"CXAUQ_10724",818,"M",37,"NSW","Urban","Equipment","Tablet_Android",3,"6:00 PM - 12:00 AM","L",2,0,"No"
"CXAUQ_11762",1092,"F",32,"QLD","Rural","Equipment","Phone_iOS",19,"6:00 PM - 12:00 AM","L",28,0,"No"
"CXAUQ_11317",1561,"M",47,"SA","Urban","Equipment","Phone_Android",34,"6:00 AM - 12:00 PM","H",25,13,"No"
"CXAUQ_12891",198,"M",58,"WA","Rural","Equipment","Tablet_iOS",11,"12:00 AM - 6:00 AM","L",29,1,"No"
"CXAUQ_10232",816,"M",43,"VIC","Urban","Equipment","Tablet_Android",3,"6:00 PM - 12:00 AM","L",4,0,"No"
"CXAUQ_10132",85,"M",40,"SA","Rural","Apparel","Tablet_Android",16,"6:00 PM - 12:00 AM","L",7,0,"No"
"CXAUQ_12702",534,"M",26,"VIC","Rural","Equipment","Phone_iOS",10,"12:00 AM - 6:00 AM","H",5,12,"No"
"CXAUQ_10388",722,"M",34,"ACT","Rural","Equipment","Phone_iOS",3,"12:00 PM - 6:00 PM","H",28,3,"No"
"CXAUQ_10517",1438,"F",48,"TAS","Urban","Equipment","Phone_Android",3,"6:00 AM - 12:00 PM","L",20,0,"Yes"
"CXAUQ_10799",365,"M",21,"TAS","Urban","Equipment","Phone_iOS",4,"6:00 PM - 12:00 AM","L",2,8,"Yes"
"CXAUQ_11789",388,"M",34,"NSW","Urban","Apparel","Phone_iOS",9,"6:00 PM - 12:00 AM","L",22,0,"No"
"CXAUQ_11019",104,"F",41,"VIC","Urban","Apparel","Phone_iOS",22,"6:00 PM - 12:00 AM","L",5,0,"No"
"CXAUQ_12537",270,"M",45,"NSW","Urban","Equipment","Tablet_Android",32,"12:00 PM - 6:00 PM","H",29,0,"No"
"CXAUQ_12247",274,"F",32,"NSW","Urban","Apparel","Phone_iOS",11,"12:00 PM - 6:00 PM","L",20,0,"No"
"CXAUQ_11186",1074,"F",41,"TAS","Urban","Equipment","Tablet_Android",28,"6:00 AM - 12:00 PM","H",17,0,"Yes"
"CXAUQ_10525",1171,"M",34,"ACT","Urban","Equipment","Phone_Android",14,"6:00 AM - 12:00 PM","H",30,0,"Yes"
"CXAUQ_11774",100,"M",34,"NSW","Urban","Apparel","Phone_iOS",12,"6:00 AM - 12:00 PM","H",19,0,"No"
"CXAUQ_11735",422,"F",28,"NSW","Urban","Apparel","Phone_iOS",3,"6:00 PM - 12:00 AM","L",6,0,"No"
"CXAUQ_11438",783,"F",39,"VIC","Urban","Equipment","Phone_iOS",26,"6:00 AM - 12:00 PM","L",7,0,"No"
"CXAUQ_11134",232,"M",24,"NSW","Urban","Footwear","Phone_iOS",13,"6:00 PM - 12:00 AM","L",3,0,"No"
"CXAUQ_12118",400,"F",28,"NSW","Rural","Equipment","Phone_iOS",3,"6:00 AM - 12:00 PM","L",25,0,"No"
"CXAUQ_12586",542,"F",33,"VIC","Urban","Equipment","Phone_iOS",12,"12:00 PM - 6:00 PM","L",13,0,"No"
"CXAUQ_10426",318,"F",24,"NSW","Rural","Apparel","Tablet_iOS",6,"12:00 PM - 6:00 PM","L",14,0,"No"
"CXAUQ_12840",298,"M",21,"NSW","Urban","Apparel","Tablet_iOS",12,"12:00 AM - 6:00 AM","H",11,0,"No"
"CXAUQ_11165",1017,"M",38,"TAS","Urban","Equipment","Phone_Android",25,"6:00 AM - 12:00 PM","H",7,15,"No"
"CXAUQ_11195",134,"F",48,"NSW","Urban","Footwear","Phone_iOS",14,"6:00 PM - 12:00 AM","L",16,0,"No"
"CXAUQ_12206",578,"M",20,"VIC","Urban","Equipment","Phone_iOS",20,"12:00 PM - 6:00 PM","H",13,0,"Yes"
"CXAUQ_11392",196,"F",34,"NSW","Urban","Footwear","Phone_iOS",11,"6:00 AM - 12:00 PM","H",20,0,"No"
"CXAUQ_11974",278,"F",27,"NSW","Urban","Footwear","Phone_iOS",18,"6:00 PM - 12:00 AM","L",3,0,"No"
"CXAUQ_10151",676,"F",26,"QLD","Rural","Equipment","Phone_iOS",3,"6:00 PM - 12:00 AM","L",14,0,"No"
"CXAUQ_11829",1166,"F",36,"QLD","Urban","Equipment","Tablet_Android",23,"6:00 PM - 12:00 AM","H",17,0,"No"
"CXAUQ_11952",1030,"F",41,"WA","Urban","Equipment","Tablet_iOS",28,"6:00 PM - 12:00 AM","H",12,0,"Yes"
"CXAUQ_11935",570,"M",22,"NSW","Urban","Equipment","Phone_Android",22,"6:00 PM - 12:00 AM","L",13,0,"No"
"CXAUQ_12659",514,"F",25,"TAS","Urban","Equipment","Phone_iOS",3,"12:00 AM - 6:00 AM","H",21,0,"Yes"
"CXAUQ_12771",555,"F",35,"ACT","Urban","Equipment","Phone_iOS",10,"12:00 AM - 6:00 AM","H",21,0,"No"
"CXAUQ_10672",164,"F",31,"NT","Urban","Apparel","Tablet_iOS",3,"6:00 AM - 12:00 PM","L",8,8,"No"
"CXAUQ_12509",442,"F",24,"ACT","Urban","Equipment","Phone_iOS",7,"12:00 PM - 6:00 PM","H",5,12,"No"
"CXAUQ_10772",1080,"F",35,"NT","Urban","Equipment","Phone_iOS",3,"6:00 PM - 12:00 AM","H",25,1,"No"
"CXAUQ_11857",1084,"M",34,"NSW","Urban","Equipment","Tablet_iOS",17,"6:00 PM - 12:00 AM","L",11,0,"No"
"CXAUQ_10196",513,"F",21,"ACT","Urban","Equipment","Phone_iOS",24,"6:00 PM - 12:00 AM","H",21,0,"No"
"CXAUQ_11234",100,"M",24,"NSW","Rural","Footwear","Phone_iOS",15,"6:00 PM - 12:00 AM","H",21,0,"No"
"CXAUQ_11954",1995,"M",35,"NSW","Rural","Equipment","Tablet_Android",18,"6:00 PM - 12:00 AM","H",14,0,"No"
"CXAUQ_12811",459,"M",34,"NT","Urban","Equipment","Phone_iOS",10,"12:00 AM - 6:00 AM","H",26,8,"No"
"CXAUQ_10463",1211,"F",41,"ACT","Rural","Equipment","Phone_Android",11,"6:00 AM - 12:00 PM","H",22,0,"Yes"
"CXAUQ_11623",292,"F",34,"TAS","Urban","Apparel","Tablet_iOS",10,"12:00 PM - 6:00 PM","H",27,3,"No"
"CXAUQ_12507",118,"F",27,"NSW","Urban","Apparel","Phone_iOS",3,"6:00 AM - 12:00 PM","L",4,0,"No"
"CXAUQ_11212",258,"F",22,"NSW","Urban","Footwear","Phone_iOS",18,"6:00 PM - 12:00 AM","L",29,0,"No"
"CXAUQ_10312",410,"F",28,"VIC","Urban","Apparel","Phone_iOS",10,"6:00 PM - 12:00 AM","L",8,6,"No"
"CXAUQ_11538",1063,"F",38,"ACT","Urban","Equipment","Tablet_Android",25,"6:00 AM - 12:00 PM","L",23,0,"Yes"
"CXAUQ_10853",1590,"M",46,"NSW","Urban","Equipment","Tablet_iOS",3,"6:00 PM - 12:00 AM","L",12,0,"No"
"CXAUQ_12264",356,"M",30,"NSW","Urban","Equipment","Phone_iOS",5,"12:00 PM - 6:00 PM","H",6,0,"No"
"CXAUQ_10938",380,"F",27,"NSW","Rural","Equipment","Phone_iOS",7,"6:00 AM - 12:00 PM","L",23,8,"No"
"CXAUQ_12282",717,"M",43,"NT","Rural","Equipment","Phone_iOS",30,"12:00 PM - 6:00 PM","H",24,0,"No"
"CXAUQ_12108",634,"M",32,"NSW","Urban","Equipment","Phone_iOS",11,"6:00 AM - 12:00 PM","H",2,0,"No"
"CXAUQ_10617",138,"M",48,"SA","Urban","Apparel","Phone_iOS",14,"6:00 AM - 12:00 PM","L",19,0,"No"
"CXAUQ_11262",1309,"F",44,"WA","Rural","Equipment","Phone_Android",31,"6:00 AM - 12:00 PM","L",3,0,"No"
"CXAUQ_10156",100,"F",24,"WA","Urban","Apparel","Phone_iOS",21,"6:00 PM - 12:00 AM","H",23,0,"No"
"CXAUQ_11809",588,"F",33,"ACT","Urban","Equipment","Tablet_iOS",16,"6:00 PM - 12:00 AM","H",5,0,"No"
"CXAUQ_10841",337,"M",22,"VIC","Urban","Apparel","Phone_Android",3,"6:00 PM - 12:00 AM","H",26,0,"No"
"CXAUQ_10645",100,"F",32,"QLD","Rural","Apparel","Phone_iOS",7,"6:00 AM - 12:00 PM","H",26,0,"No"
"CXAUQ_12229",1058,"M",35,"WA","Urban","Equipment","Tablet_Android",18,"12:00 PM - 6:00 PM","L",9,0,"Yes"
"CXAUQ_10920",516,"M",35,"TAS","Rural","Equipment","Phone_iOS",5,"6:00 PM - 12:00 AM","H",13,2,"Yes"
"CXAUQ_11797",100,"M",24,"NSW","Rural","Apparel","Phone_iOS",17,"6:00 AM - 12:00 PM","L",21,0,"No"
"CXAUQ_12531",259,"M",47,"SA","Urban","Equipment","Tablet_iOS",34,"12:00 PM - 6:00 PM","H",23,0,"No"
"CXAUQ_11971",1364,"F",33,"QLD","Rural","Equipment","Tablet_Android",16,"6:00 PM - 12:00 AM","L",7,0,"Yes"
"CXAUQ_12841",100,"F",32,"VIC","Urban","Apparel","Phone_iOS",15,"12:00 PM - 6:00 PM","L",29,0,"No"
"CXAUQ_10199",88,"F",36,"QLD","Rural","Apparel","Phone_Android",12,"6:00 AM - 12:00 PM","L",18,0,"No"
"CXAUQ_11417",1322,"M",37,"SA","Urban","Equipment","Tablet_Android",24,"6:00 PM - 12:00 AM","L",30,0,"No"
"CXAUQ_11425",1459,"M",39,"NSW","Urban","Equipment","Phone_Android",26,"6:00 PM - 12:00 AM","L",16,0,"No"
"CXAUQ_12310",1312,"F",33,"ACT","Urban","Equipment","Phone_iOS",16,"12:00 PM - 6:00 PM","L",5,0,"Yes"
"CXAUQ_10960",656,"M",34,"VIC","Rural","Equipment","Phone_iOS",3,"6:00 PM - 12:00 AM","L",23,14,"No"
"CXAUQ_10883",316,"M",27,"VIC","Urban","Equipment","Tablet_iOS",3,"6:00 PM - 12:00 AM","L",12,0,"Yes"
"CXAUQ_12671",196,"F",32,"VIC","Urban","Apparel","Phone_iOS",11,"12:00 AM - 6:00 AM","H",27,0,"No"
"CXAUQ_11297",611,"M",28,"NT","Urban","Equipment","Tablet_iOS",3,"6:00 PM - 12:00 AM","H",14,15,"No"
"CXAUQ_10464",1198,"M",38,"ACT","Urban","Equipment","Tablet_Android",18,"12:00 PM - 6:00 PM","L",15,0,"Yes"
"CXAUQ_12637",272,"F",48,"VIC","Urban","Equipment","Phone_iOS",35,"12:00 AM - 6:00 AM","H",8,4,"No"
"CXAUQ_11920",2130,"M",35,"TAS","Urban","Equipment","Phone_iOS",18,"6:00 PM - 12:00 AM","L",25,2,"No"
"CXAUQ_11194",1026,"F",40,"NSW","Rural","Equipment","Phone_Android",27,"6:00 PM - 12:00 AM","H",4,12,"No"
"CXAUQ_12050",922,"M",39,"NSW","Rural","Equipment","Tablet_Android",26,"6:00 PM - 12:00 AM","H",9,0,"No"
"CXAUQ_11247",226,"M",24,"NSW","Urban","Footwear","Tablet_iOS",11,"6:00 PM - 12:00 AM","H",8,9,"No"
"CXAUQ_12380",528,"M",24,"NSW","Urban","Equipment","Tablet_Android",7,"12:00 PM - 6:00 PM","H",2,12,"No"
