"C_ID","C_TotalSpend","C_Gender","C_Age","C_State","C_Area","C_Product","C_DeviceType","C_ShoppingDuration","C_TimeOfShopping","App_SatisfactionRating","App_Tenure","App_Referral","App_Promotion"
"CXAUQ_11548",492,"F",24,"SA","Urban","Apparel","Phone_iOS",7,"6:00 AM - 12:00 PM","L",11,0,"No"
"CXAUQ_10975",438,"F",35,"NT","Urban","Equipment","Tablet_iOS",23,"6:00 AM - 12:00 PM","L",13,0,"Yes"
"CXAUQ_11503",1268,"M",37,"WA","Rural","Equipment","Tablet_Android",24,"6:00 AM - 12:00 PM","L",5,0,"Yes"
"CXAUQ_10828",1072,"M",31,"TAS","Urban","Equipment","Phone_Android",3,"6:00 PM - 12:00 AM","L",21,0,"No"
"CXAUQ_12911",284,"M",55,"NSW","Rural","Equipment","Tablet_Android",15,"12:00 AM - 6:00 AM","L",19,0,"No"
"CXAUQ_10160",154,"F",34,"QLD","Urban","Apparel","Phone_iOS",22,"6:00 PM - 12:00 AM","L",3,9,"No"
"CXAUQ_12587",546,"M",31,"NT","Urban","Equipment","Phone_iOS",6,"12:00 PM - 6:00 PM","H",17,0,"Yes"
"CXAUQ_11765",806,"F",33,"QLD","Urban","Equipment","Phone_iOS",16,"6:00 PM - 12:00 AM","L",29,0,"No"
"CXAUQ_10040",984,"M",43,"WA","Urban","Equipment","Phone_iOS",16,"6:00 PM - 12:00 AM","H",29,0,"No"
"CXAUQ_11104",366,"F",24,"VIC","Urban","Footwear","Phone_iOS",7,"6:00 PM - 12:00 AM","H",4,0,"No"
"CXAUQ_12491",135,"F",46,"NSW","Rural","Equipment","Tablet_Android",33,"12:00 PM - 6:00 PM","H",24,13,"No"
"CXAUQ_12839",1850,"M",40,"NSW","Urban","Equipment","Tablet_Android",14,"12:00 AM - 6:00 AM","H",17,0,"No"
"CXAUQ_12507",118,"F",27,"NSW","Urban","Apparel","Phone_iOS",3,"6:00 AM - 12:00 PM","L",4,0,"No"
"CXAUQ_10659",1208,"F",35,"ACT","Rural","Equipment","Tablet_Android",3,"6:00 AM - 12:00 PM","L",15,0,"Yes"
"CXAUQ_11021",461,"F",34,"VIC","Rural","Footwear","Phone_iOS",7,"6:00 PM - 12:00 AM","H",3,0,"No"
"CXAUQ_12862",204,"M",25,"NSW","Rural","Apparel","Tablet_iOS",11,"12:00 AM - 6:00 AM","L",29,0,"No"
"CXAUQ_11911",452,"M",24,"NSW","Urban","Footwear","Phone_Android",7,"6:00 PM - 12:00 AM","L",5,0,"No"
"CXAUQ_12750",284,"M",44,"TAS","Urban","Equipment","Phone_Android",12,"12:00 AM - 6:00 AM","H",17,0,"Yes"
"CXAUQ_12658",1140,"M",33,"VIC","Rural","Equipment","Phone_iOS",11,"12:00 AM - 6:00 AM","H",15,16,"No"
"CXAUQ_11819",260,"F",35,"NSW","Urban","Apparel","Tablet_iOS",14,"6:00 PM - 12:00 AM","H",16,0,"No"
"CXAUQ_10115",100,"F",21,"TAS","Urban","Apparel","Tablet_iOS",20,"6:00 PM - 12:00 AM","L",9,0,"No"
"CXAUQ_12127",224,"M",33,"QLD","Urban","Apparel","Tablet_iOS",8,"6:00 AM - 12:00 PM","L",2,0,"Yes"
"CXAUQ_12451",1561,"M",41,"NSW","Urban","Equipment","Tablet_Android",28,"12:00 PM - 6:00 PM","H",21,0,"No"
"CXAUQ_10964",128,"M",35,"VIC","Rural","Apparel","Phone_iOS",22,"6:00 AM - 12:00 PM","L",29,0,"No"
"CXAUQ_11279",550,"F",35,"VIC","Rural","Equipment","Phone_iOS",14,"6:00 AM - 12:00 PM","L",26,0,"No"
"CXAUQ_10180",1621,"M",45,"ACT","Rural","Equipment","Tablet_Android",3,"6:00 PM - 12:00 AM","L",6,0,"Yes"
"CXAUQ_11448",1162,"M",40,"QLD","Urban","Equipment","Tablet_Android",27,"6:00 PM - 12:00 AM","H",20,0,"Yes"
"CXAUQ_12680",1250,"M",36,"VIC","Rural","Equipment","Tablet_Android",13,"12:00 AM - 6:00 AM","H",18,0,"No"
"CXAUQ_12218",726,"M",26,"TAS","Urban","Equipment","Tablet_iOS",3,"12:00 PM - 6:00 PM","H",23,0,"Yes"
"CXAUQ_12008",609,"M",34,"VIC","Urban","Footwear","Tablet_iOS",13,"6:00 PM - 12:00 AM","H",7,0,"Yes"
"CXAUQ_12388",168,"M",44,"ACT","Urban","Equipment","Tablet_Android",31,"12:00 PM - 6:00 PM","H",23,15,"No"
"CXAUQ_12000",276,"F",46,"VIC","Urban","Equipment","Tablet_Android",33,"12:00 PM - 6:00 PM","H",12,0,"No"
"CXAUQ_10221",336,"M",24,"QLD","Urban","Apparel","Phone_Android",18,"6:00 PM - 12:00 AM","L",15,0,"No"
"CXAUQ_12831",184,"M",28,"VIC","Urban","Apparel","Tablet_iOS",13,"12:00 AM - 6:00 AM","H",25,0,"No"
"CXAUQ_12337",1023,"F",37,"VIC","Urban","Equipment","Phone_Android",24,"12:00 PM - 6:00 PM","H",11,0,"No"
"CXAUQ_11507",1184,"M",34,"ACT","Urban","Equipment","Tablet_Android",17,"6:00 AM - 12:00 PM","H",18,0,"No"
"CXAUQ_11378",428,"M",30,"ACT","Urban","Equipment","Tablet_iOS",5,"6:00 PM - 12:00 AM","L",15,0,"No"
"CXAUQ_12787",162,"M",35,"ACT","Urban","Apparel","Phone_iOS",11,"12:00 AM - 6:00 AM","L",11,0,"Yes"
"CXAUQ_10462",366,"M",33,"ACT","Urban","Apparel","Tablet_iOS",4,"12:00 PM - 6:00 PM","L",17,0,"No"
"CXAUQ_12554",1494,"F",37,"NT","Urban","Equipment","Tablet_Android",24,"12:00 PM - 6:00 PM","L",25,0,"No"
"CXAUQ_10987",434,"M",24,"VIC","Rural","Footwear","Phone_iOS",3,"6:00 PM - 12:00 AM","H",25,0,"No"
"CXAUQ_11582",542,"M",25,"NSW","Urban","Equipment","Phone_iOS",3,"6:00 AM - 12:00 PM","H",28,15,"No"
"CXAUQ_12361",1028,"M",32,"NSW","Urban","Equipment","Phone_Android",15,"12:00 PM - 6:00 PM","H",9,0,"No"
"CXAUQ_11811",126,"F",28,"TAS","Urban","Apparel","Tablet_iOS",18,"6:00 AM - 12:00 PM","H",11,0,"No"
"CXAUQ_10706",1983,"M",36,"VIC","Urban","Equipment","Phone_Android",22,"6:00 PM - 12:00 AM","L",3,10,"Yes"
"CXAUQ_10026",356,"F",30,"NSW","Urban","Apparel","Phone_iOS",3,"6:00 PM - 12:00 AM","L",15,0,"No"
"CXAUQ_11326",208,"F",32,"NSW","Rural","Footwear","Phone_iOS",18,"6:00 PM - 12:00 AM","H",16,0,"No"
"CXAUQ_11430",1016,"M",35,"VIC","Urban","Equipment","Phone_Android",10,"6:00 PM - 12:00 AM","L",28,0,"Yes"
"CXAUQ_12003",952,"F",34,"VIC","Urban","Equipment","Phone_iOS",9,"6:00 PM - 12:00 AM","H",2,0,"Yes"
"CXAUQ_10295",1245,"F",34,"ACT","Rural","Equipment","Tablet_iOS",30,"6:00 PM - 12:00 AM","L",9,0,"Yes"
"CXAUQ_11918",1360,"M",34,"VIC","Urban","Equipment","Tablet_Android",21,"6:00 PM - 12:00 AM","H",16,0,"No"
"CXAUQ_10223",228,"F",21,"VIC","Rural","Apparel","Phone_iOS",30,"6:00 AM - 12:00 PM","H",29,0,"No"
"CXAUQ_10091",556,"F",22,"QLD","Urban","Equipment","Phone_Android",6,"6:00 PM - 12:00 AM","L",10,3,"No"
"CXAUQ_12586",542,"F",33,"VIC","Urban","Equipment","Phone_iOS",12,"12:00 PM - 6:00 PM","L",13,0,"No"
"CXAUQ_10864",1022,"M",31,"NSW","Urban","Equipment","Phone_iOS",3,"6:00 PM - 12:00 AM","H",19,0,"No"
"CXAUQ_10365",500,"F",27,"VIC","Rural","Apparel","Phone_iOS",25,"6:00 AM - 12:00 PM","H",25,0,"No"
"CXAUQ_10990",116,"M",38,"VIC","Urban","Apparel","Phone_iOS",21,"6:00 AM - 12:00 PM","H",23,0,"No"
"CXAUQ_12572",168,"F",33,"NSW","Rural","Apparel","Phone_iOS",8,"6:00 AM - 12:00 PM","H",10,0,"No"
"CXAUQ_10048",1360,"M",50,"QLD","Urban","Equipment","Phone_Android",3,"6:00 PM - 12:00 AM","H",28,0,"Yes"
"CXAUQ_11838",100,"F",34,"TAS","Urban","Footwear","Tablet_iOS",18,"6:00 AM - 12:00 PM","H",5,6,"Yes"
"CXAUQ_10453",1588,"M",37,"ACT","Rural","Equipment","Phone_Android",8,"6:00 AM - 12:00 PM","L",17,13,"Yes"
"CXAUQ_10401",1477,"F",48,"QLD","Urban","Equipment","Tablet_Android",26,"6:00 AM - 12:00 PM","L",6,0,"Yes"
"CXAUQ_10844",952,"F",33,"VIC","Urban","Equipment","Phone_Android",21,"6:00 PM - 12:00 AM","H",8,0,"Yes"
"CXAUQ_10615",1131,"M",42,"VIC","Urban","Equipment","Phone_Android",5,"6:00 AM - 12:00 PM","L",19,0,"Yes"
"CXAUQ_10528",190,"F",35,"VIC","Rural","Apparel","Tablet_iOS",3,"6:00 AM - 12:00 PM","L",6,1,"No"
"CXAUQ_12360",108,"M",31,"TAS","Urban","Apparel","Tablet_iOS",6,"6:00 AM - 12:00 PM","H",14,14,"No"
"CXAUQ_11876",800,"F",35,"NT","Urban","Equipment","Tablet_Android",18,"6:00 PM - 12:00 AM","H",15,0,"Yes"
"CXAUQ_10259",954,"F",33,"QLD","Rural","Equipment","Tablet_Android",14,"6:00 PM - 12:00 AM","L",5,2,"No"
"CXAUQ_11130",100,"F",35,"TAS","Urban","Footwear","Phone_iOS",15,"6:00 PM - 12:00 AM","L",5,0,"Yes"
"CXAUQ_10906",535,"F",34,"VIC","Urban","Equipment","Tablet_Android",4,"6:00 AM - 12:00 PM","H",19,0,"No"
"CXAUQ_12051",85,"M",41,"VIC","Urban","Footwear","Phone_Android",28,"6:00 AM - 12:00 PM","H",5,0,"No"
"CXAUQ_11829",1166,"F",36,"QLD","Urban","Equipment","Tablet_Android",23,"6:00 PM - 12:00 AM","H",17,0,"No"
"CXAUQ_10474",426,"M",25,"TAS","Urban","Apparel","Tablet_iOS",4,"12:00 PM - 6:00 PM","L",12,0,"No"
"CXAUQ_12138",100,"M",33,"NSW","Urban","Apparel","Tablet_iOS",12,"6:00 AM - 12:00 PM","H",22,0,"No"
"CXAUQ_11235",354,"M",20,"NSW","Urban","Equipment","Tablet_iOS",20,"6:00 PM - 12:00 AM","H",28,0,"No"
"CXAUQ_10101",100,"M",35,"VIC","Urban","Apparel","Phone_iOS",18,"6:00 AM - 12:00 PM","H",24,7,"No"
"CXAUQ_10075",651,"M",26,"QLD","Rural","Equipment","Tablet_iOS",5,"6:00 PM - 12:00 AM","L",2,0,"No"
"CXAUQ_10215",170,"F",25,"VIC","Rural","Apparel","Phone_iOS",20,"6:00 PM - 12:00 AM","L",9,0,"No"
"CXAUQ_11027",808,"F",39,"WA","Urban","Equipment","Tablet_iOS",26,"6:00 PM - 12:00 AM","L",3,0,"Yes"
"CXAUQ_10610",210,"F",21,"ACT","Urban","Apparel","Tablet_iOS",8,"12:00 PM - 6:00 PM","L",14,0,"No"
"CXAUQ_12801",238,"F",23,"NSW","Urban","Apparel","Tablet_iOS",23,"12:00 AM - 6:00 AM","H",29,0,"No"
"CXAUQ_10409",1504,"M",36,"NSW","Rural","Equipment","Phone_Android",11,"6:00 AM - 12:00 PM","L",2,5,"Yes"
"CXAUQ_11631",400,"F",22,"NSW","Urban","Apparel","Phone_iOS",22,"6:00 PM - 12:00 AM","L",26,0,"No"
"CXAUQ_11463",862,"F",41,"VIC","Urban","Equipment","Phone_Android",28,"6:00 AM - 12:00 PM","H",8,0,"No"
"CXAUQ_11005",286,"F",25,"TAS","Urban","Footwear","Phone_iOS",3,"6:00 AM - 12:00 PM","L",16,0,"No"
"CXAUQ_11245",340,"M",20,"WA","Urban","Equipment","Tablet_iOS",20,"6:00 PM - 12:00 AM","L",2,0,"No"
"CXAUQ_12382",100,"F",35,"VIC","Urban","Apparel","Tablet_Android",14,"6:00 AM - 12:00 PM","H",7,15,"Yes"
"CXAUQ_12011",586,"F",35,"NSW","Urban","Footwear","Phone_Android",10,"6:00 PM - 12:00 AM","H",3,0,"No"
"CXAUQ_12015",490,"M",21,"QLD","Urban","Footwear","Phone_iOS",21,"6:00 PM - 12:00 AM","H",10,0,"No"
"CXAUQ_10567",1020,"M",41,"VIC","Rural","Equipment","Phone_Android",12,"6:00 AM - 12:00 PM","L",5,0,"Yes"
"CXAUQ_11855",1104,"F",32,"NSW","Urban","Equipment","Tablet_iOS",15,"6:00 PM - 12:00 AM","H",27,0,"No"
"CXAUQ_11329",328,"F",21,"NT","Urban","Equipment","Tablet_iOS",21,"6:00 PM - 12:00 AM","H",15,9,"No"
"CXAUQ_10434",622,"F",35,"NSW","Urban","Equipment","Phone_iOS",11,"12:00 PM - 6:00 PM","H",23,0,"No"
"CXAUQ_12722",1122,"M",37,"QLD","Urban","Equipment","Tablet_iOS",13,"12:00 AM - 6:00 AM","H",24,0,"No"
"CXAUQ_12275",1044,"F",27,"TAS","Urban","Equipment","Phone_iOS",3,"12:00 PM - 6:00 PM","H",3,8,"No"
"CXAUQ_10942",100,"F",34,"VIC","Urban","Apparel","Phone_iOS",3,"6:00 AM - 12:00 PM","L",15,0,"No"
"CXAUQ_12327",748,"F",42,"WA","Urban","Equipment","Tablet_Android",29,"12:00 PM - 6:00 PM","L",16,0,"No"
"CXAUQ_10124",543,"M",35,"QLD","Rural","Equipment","Phone_iOS",12,"6:00 AM - 12:00 PM","L",15,0,"No"
"CXAUQ_10277",1080,"M",48,"QLD","Urban","Equipment","Tablet_Android",5,"6:00 PM - 12:00 AM","H",22,0,"Yes"
"CXAUQ_11954",1995,"M",35,"NSW","Rural","Equipment","Tablet_Android",18,"6:00 PM - 12:00 AM","H",14,0,"No"
"CXAUQ_10118",164,"M",24,"TAS","Urban","Apparel","Tablet_Android",11,"6:00 PM - 12:00 AM","L",10,0,"No"
"CXAUQ_12471",800,"M",30,"NSW","Urban","Equipment","Phone_iOS",5,"12:00 PM - 6:00 PM","L",28,0,"No"
"CXAUQ_12272",100,"M",24,"NT","Rural","Apparel","Tablet_iOS",7,"6:00 AM - 12:00 PM","H",9,0,"No"
"CXAUQ_10882",778,"F",32,"SA","Urban","Equipment","Phone_iOS",22,"6:00 AM - 12:00 PM","H",10,0,"No"
"CXAUQ_10548",100,"M",25,"QLD","Rural","Apparel","Tablet_iOS",3,"6:00 AM - 12:00 PM","H",22,15,"No"
"CXAUQ_10483",117,"F",47,"NT","Urban","Apparel","Tablet_iOS",26,"6:00 AM - 12:00 PM","H",24,0,"No"
"CXAUQ_10509",1221,"F",40,"ACT","Urban","Equipment","Tablet_Android",10,"6:00 AM - 12:00 PM","H",28,14,"Yes"
"CXAUQ_12118",400,"F",28,"NSW","Rural","Equipment","Phone_iOS",3,"6:00 AM - 12:00 PM","L",25,0,"No"
"CXAUQ_11731",150,"M",47,"SA","Urban","Equipment","Phone_Android",34,"6:00 PM - 12:00 AM","L",12,0,"Yes"
"CXAUQ_10390",1358,"M",37,"WA","Urban","Equipment","Tablet_Android",18,"12:00 PM - 6:00 PM","L",14,0,"Yes"
"CXAUQ_10384",1213,"M",45,"VIC","Urban","Equipment","Tablet_Android",8,"12:00 PM - 6:00 PM","H",26,0,"Yes"
"CXAUQ_11850",500,"F",31,"NSW","Urban","Footwear","Phone_iOS",6,"6:00 PM - 12:00 AM","H",5,8,"No"
"CXAUQ_10371",448,"M",26,"NSW","Rural","Apparel","Phone_iOS",16,"6:00 AM - 12:00 PM","L",7,0,"No"
"CXAUQ_11316",1408,"M",37,"NSW","Urban","Equipment","Tablet_Android",24,"6:00 PM - 12:00 AM","L",7,0,"No"
"CXAUQ_11909",131,"M",41,"TAS","Rural","Footwear","Tablet_Android",12,"6:00 AM - 12:00 PM","H",17,0,"No"
"CXAUQ_11687",170,"F",35,"SA","Urban","Apparel","Phone_iOS",11,"6:00 AM - 12:00 PM","L",5,0,"No"
"CXAUQ_12804",496,"F",34,"NSW","Rural","Equipment","Phone_iOS",13,"12:00 AM - 6:00 AM","H",6,0,"No"
"CXAUQ_11345",648,"F",26,"WA","Urban","Equipment","Tablet_iOS",3,"6:00 AM - 12:00 PM","H",23,0,"No"
"CXAUQ_12853",1550,"M",34,"NSW","Urban","Equipment","Tablet_Android",13,"12:00 AM - 6:00 AM","L",29,0,"Yes"
"CXAUQ_11635",1358,"F",39,"VIC","Urban","Equipment","Tablet_Android",26,"6:00 PM - 12:00 AM","H",11,0,"No"
"CXAUQ_10157",264,"M",18,"QLD","Urban","Apparel","Phone_iOS",9,"6:00 AM - 12:00 PM","H",21,0,"No"
"CXAUQ_10464",1198,"M",38,"ACT","Urban","Equipment","Tablet_Android",18,"12:00 PM - 6:00 PM","L",15,0,"Yes"
"CXAUQ_12427",900,"F",33,"SA","Urban","Equipment","Tablet_Android",16,"12:00 PM - 6:00 PM","L",9,0,"No"
"CXAUQ_11164",390,"M",33,"NSW","Urban","Equipment","Tablet_iOS",16,"6:00 PM - 12:00 AM","L",13,0,"No"
"CXAUQ_12384",1026,"F",34,"NSW","Rural","Equipment","Tablet_Android",9,"12:00 PM - 6:00 PM","H",28,0,"No"
"CXAUQ_10626",380,"M",34,"QLD","Urban","Apparel","Phone_iOS",14,"12:00 PM - 6:00 PM","H",27,11,"No"
"CXAUQ_11425",1459,"M",39,"NSW","Urban","Equipment","Phone_Android",26,"6:00 PM - 12:00 AM","L",16,0,"No"
"CXAUQ_11043",300,"F",20,"WA","Rural","Footwear","Phone_iOS",20,"6:00 PM - 12:00 AM","L",24,0,"No"
"CXAUQ_10083",100,"F",22,"QLD","Urban","Apparel","Tablet_Android",28,"6:00 PM - 12:00 AM","H",24,0,"No"
"CXAUQ_11232",1188,"M",43,"VIC","Rural","Equipment","Phone_Android",30,"6:00 AM - 12:00 PM","L",29,0,"No"
"CXAUQ_12408",533,"M",33,"ACT","Rural","Equipment","Phone_iOS",20,"12:00 PM - 6:00 PM","L",26,0,"No"
"CXAUQ_10981",322,"F",21,"WA","Rural","Footwear","Phone_iOS",3,"6:00 AM - 12:00 PM","L",23,0,"No"
"CXAUQ_12027",1200,"F",35,"NSW","Urban","Equipment","Tablet_Android",18,"6:00 PM - 12:00 AM","H",19,8,"No"
"CXAUQ_11615",100,"M",34,"WA","Rural","Apparel","Phone_iOS",10,"6:00 AM - 12:00 PM","L",2,0,"No"
"CXAUQ_10919",850,"M",45,"VIC","Urban","Equipment","Tablet_iOS",20,"6:00 PM - 12:00 AM","L",28,6,"No"
"CXAUQ_12177",287,"M",44,"SA","Rural","Equipment","Phone_Android",31,"12:00 PM - 6:00 PM","H",24,0,"Yes"
"CXAUQ_10774",252,"M",33,"NSW","Urban","Apparel","Phone_iOS",22,"6:00 PM - 12:00 AM","H",2,0,"No"
"CXAUQ_10159",984,"M",42,"WA","Urban","Equipment","Tablet_Android",11,"6:00 PM - 12:00 AM","H",27,15,"No"
"CXAUQ_10077",412,"M",21,"TAS","Urban","Apparel","Tablet_iOS",7,"6:00 PM - 12:00 AM","H",24,0,"No"
"CXAUQ_10897",483,"M",39,"TAS","Urban","Equipment","Tablet_Android",20,"6:00 PM - 12:00 AM","H",8,0,"Yes"
"CXAUQ_11667",707,"M",38,"QLD","Rural","Equipment","Tablet_Android",25,"12:00 PM - 6:00 PM","L",20,0,"Yes"
"CXAUQ_10539",128,"M",38,"NT","Urban","Apparel","Tablet_iOS",17,"6:00 AM - 12:00 PM","H",30,0,"No"
"CXAUQ_10114",893,"M",39,"QLD","Rural","Equipment","Tablet_Android",17,"6:00 AM - 12:00 PM","H",25,0,"No"
"CXAUQ_11568",100,"M",35,"WA","Urban","Apparel","Tablet_iOS",18,"6:00 AM - 12:00 PM","L",29,0,"No"
"CXAUQ_12808",233,"F",46,"VIC","Urban","Equipment","Phone_iOS",33,"12:00 PM - 6:00 PM","L",12,0,"No"
"CXAUQ_11726",983,"M",42,"QLD","Urban","Equipment","Phone_Android",29,"6:00 PM - 12:00 AM","L",15,0,"Yes"
"CXAUQ_11196",246,"F",23,"ACT","Urban","Footwear","Phone_iOS",15,"6:00 AM - 12:00 PM","L",10,0,"No"
"CXAUQ_12665",568,"F",24,"QLD","Urban","Equipment","Phone_iOS",7,"12:00 AM - 6:00 AM","H",10,0,"Yes"
"CXAUQ_11938",442,"F",27,"NSW","Rural","Footwear","Tablet_Android",3,"6:00 PM - 12:00 AM","L",24,0,"No"
"CXAUQ_12729",100,"M",23,"NSW","Rural","Apparel","Phone_iOS",13,"12:00 AM - 6:00 AM","H",14,0,"No"
"CXAUQ_12535",808,"F",32,"NSW","Urban","Equipment","Phone_iOS",11,"12:00 PM - 6:00 PM","H",24,14,"No"
"CXAUQ_10370",116,"M",34,"WA","Rural","Apparel","Phone_iOS",13,"6:00 AM - 12:00 PM","L",2,0,"No"
"CXAUQ_11009",600,"F",48,"NSW","Rural","Equipment","Tablet_iOS",22,"6:00 PM - 12:00 AM","L",5,0,"Yes"
"CXAUQ_10909",687,"M",47,"WA","Rural","Equipment","Tablet_Android",3,"6:00 PM - 12:00 AM","H",5,0,"No"
"CXAUQ_12593",236,"F",33,"QLD","Urban","Apparel","Phone_Android",12,"12:00 PM - 6:00 PM","H",16,0,"No"
"CXAUQ_12517",100,"M",26,"VIC","Rural","Apparel","Phone_iOS",3,"6:00 AM - 12:00 PM","H",21,9,"Yes"
"CXAUQ_10702",274,"M",30,"SA","Urban","Apparel","Phone_iOS",21,"6:00 PM - 12:00 AM","H",21,15,"No"
"CXAUQ_11479",100,"F",21,"WA","Urban","Footwear","Tablet_iOS",9,"6:00 AM - 12:00 PM","H",25,0,"No"
"CXAUQ_10883",316,"M",27,"VIC","Urban","Equipment","Tablet_iOS",3,"6:00 PM - 12:00 AM","L",12,0,"Yes"
"CXAUQ_12288",1243,"F",43,"NT","Rural","Equipment","Phone_Android",30,"12:00 PM - 6:00 PM","L",15,0,"No"
"CXAUQ_10941",1069,"M",37,"VIC","Rural","Equipment","Phone_iOS",4,"6:00 PM - 12:00 AM","L",15,0,"No"
"CXAUQ_10351",1022,"M",47,"VIC","Rural","Equipment","Tablet_Android",12,"6:00 PM - 12:00 AM","H",23,0,"Yes"
"CXAUQ_10431",100,"F",22,"NT","Urban","Apparel","Phone_iOS",18,"6:00 AM - 12:00 PM","L",5,0,"No"
"CXAUQ_11429",1115,"F",33,"VIC","Rural","Equipment","Phone_iOS",8,"6:00 AM - 12:00 PM","L",3,0,"Yes"
"CXAUQ_12392",1200,"F",33,"QLD","Rural","Equipment","Tablet_iOS",16,"12:00 PM - 6:00 PM","H",8,0,"No"
"CXAUQ_11812",1080,"M",36,"QLD","Rural","Equipment","Tablet_Android",23,"12:00 PM - 6:00 PM","L",16,0,"No"
"CXAUQ_10283",1306,"F",39,"NT","Rural","Equipment","Tablet_Android",3,"6:00 PM - 12:00 AM","H",25,0,"Yes"
"CXAUQ_10311",640,"M",33,"VIC","Rural","Equipment","Phone_iOS",8,"6:00 PM - 12:00 AM","L",6,0,"No"
"CXAUQ_12827",654,"F",34,"NSW","Urban","Equipment","Tablet_iOS",13,"12:00 AM - 6:00 AM","H",26,0,"No"
"CXAUQ_10057",470,"M",25,"NT","Rural","Apparel","Phone_iOS",3,"6:00 AM - 12:00 PM","H",23,0,"No"
"CXAUQ_10358",400,"M",20,"VIC","Urban","Apparel","Phone_iOS",16,"6:00 PM - 12:00 AM","L",8,0,"No"
"CXAUQ_11436",1068,"M",42,"VIC","Urban","Equipment","Tablet_Android",29,"6:00 PM - 12:00 AM","L",12,0,"No"
"CXAUQ_11120",100,"M",24,"NT","Rural","Apparel","Phone_iOS",18,"6:00 PM - 12:00 AM","L",24,0,"No"
"CXAUQ_12273",228,"F",33,"SA","Urban","Apparel","Phone_iOS",8,"12:00 PM - 6:00 PM","L",2,0,"No"
"CXAUQ_10926",494,"M",32,"SA","Urban","Footwear","Phone_iOS",21,"6:00 PM - 12:00 AM","L",16,0,"Yes"
"CXAUQ_10412",1414,"M",45,"VIC","Rural","Equipment","Tablet_Android",11,"12:00 PM - 6:00 PM","L",14,3,"Yes"
"CXAUQ_10184",732,"F",28,"NT","Rural","Equipment","Phone_iOS",7,"6:00 PM - 12:00 AM","H",24,3,"No"
"CXAUQ_11041",186,"M",33,"NT","Urban","Apparel","Phone_iOS",9,"6:00 PM - 12:00 AM","L",17,0,"Yes"
"CXAUQ_12492",978,"M",36,"SA","Urban","Equipment","Tablet_iOS",23,"12:00 PM - 6:00 PM","L",19,0,"No"
"CXAUQ_10939",87,"M",39,"VIC","Rural","Apparel","Phone_iOS",4,"6:00 AM - 12:00 PM","L",9,11,"No"
"CXAUQ_12148",232,"F",20,"NSW","Urban","Apparel","Tablet_iOS",20,"12:00 PM - 6:00 PM","L",17,0,"No"
"CXAUQ_12618",118,"M",42,"QLD","Rural","Apparel","Phone_Android",29,"12:00 PM - 6:00 PM","H",13,11,"No"
"CXAUQ_12265",1186,"M",32,"NSW","Urban","Equipment","Phone_iOS",11,"12:00 PM - 6:00 PM","L",8,0,"No"
"CXAUQ_10207",1110,"M",35,"VIC","Urban","Equipment","Tablet_iOS",12,"6:00 PM - 12:00 AM","H",29,0,"Yes"
