"C_ID","C_TotalSpend","C_Gender","C_Age","C_State","C_Area","C_Product","C_DeviceType","C_ShoppingDuration","C_TimeOfShopping","App_SatisfactionRating","App_Tenure","App_Referral","App_Promotion"
"CXAUQ_12493",1492,"M",32,"NSW","Urban","Equipment","Tablet_iOS",19,"12:00 PM - 6:00 PM","H",19,13,"No"
"CXAUQ_10907",353,"M",20,"VIC","Urban","Apparel","Phone_iOS",3,"6:00 PM - 12:00 AM","L",7,0,"No"
"CXAUQ_12266",704,"F",32,"VIC","Urban","Equipment","Phone_iOS",15,"12:00 PM - 6:00 PM","H",25,0,"No"
"CXAUQ_10733",1370,"M",34,"QLD","Urban","Equipment","Phone_Android",4,"6:00 PM - 12:00 AM","H",26,0,"Yes"
"CXAUQ_10160",154,"F",34,"QLD","Urban","Apparel","Phone_iOS",22,"6:00 PM - 12:00 AM","L",3,9,"No"
"CXAUQ_11253",254,"F",24,"NSW","Urban","Footwear","Phone_iOS",11,"6:00 PM - 12:00 AM","H",5,0,"No"
"CXAUQ_12527",596,"M",25,"NT","Urban","Equipment","Phone_iOS",3,"12:00 PM - 6:00 PM","H",29,0,"Yes"
"CXAUQ_11485",1219,"M",35,"SA","Urban","Equipment","Tablet_Android",18,"6:00 AM - 12:00 PM","L",5,0,"No"
"CXAUQ_11994",203,"F",47,"NSW","Rural","Equipment","Tablet_Android",34,"6:00 PM - 12:00 AM","H",16,0,"Yes"
"CXAUQ_11707",576,"M",32,"NSW","Urban","Equipment","Phone_iOS",11,"6:00 PM - 12:00 AM","L",8,0,"No"
"CXAUQ_10115",100,"F",21,"TAS","Urban","Apparel","Tablet_iOS",20,"6:00 PM - 12:00 AM","L",9,0,"No"
"CXAUQ_12713",567,"M",33,"VIC","Urban","Equipment","Phone_iOS",11,"12:00 AM - 6:00 AM","H",5,0,"No"
"CXAUQ_10806",266,"F",24,"NSW","Rural","Equipment","Phone_iOS",3,"6:00 PM - 12:00 AM","L",26,0,"Yes"
"CXAUQ_10528",190,"F",35,"VIC","Rural","Apparel","Tablet_iOS",3,"6:00 AM - 12:00 PM","L",6,1,"No"
"CXAUQ_12131",525,"F",38,"SA","Rural","Equipment","Phone_iOS",25,"6:00 AM - 12:00 PM","H",26,0,"No"
"CXAUQ_12195",1246,"M",35,"NT","Urban","Equipment","Phone_Android",22,"12:00 PM - 6:00 PM","H",15,0,"Yes"
"CXAUQ_10168",482,"F",34,"QLD","Urban","Apparel","Phone_iOS",23,"6:00 PM - 12:00 AM","L",20,12,"No"
"CXAUQ_11262",1309,"F",44,"WA","Rural","Equipment","Phone_Android",31,"6:00 AM - 12:00 PM","L",3,0,"No"
"CXAUQ_11763",516,"F",34,"VIC","Urban","Equipment","Phone_iOS",13,"6:00 PM - 12:00 AM","L",5,0,"No"
"CXAUQ_10196",513,"F",21,"ACT","Urban","Equipment","Phone_iOS",24,"6:00 PM - 12:00 AM","H",21,0,"No"
"CXAUQ_10227",1187,"M",41,"QLD","Urban","Equipment","Tablet_iOS",17,"6:00 PM - 12:00 AM","L",9,0,"Yes"
"CXAUQ_12772",1416,"M",38,"NSW","Rural","Equipment","Phone_Android",15,"12:00 AM - 6:00 AM","L",9,0,"No"
"CXAUQ_10610",210,"F",21,"ACT","Urban","Apparel","Tablet_iOS",8,"12:00 PM - 6:00 PM","L",14,0,"No"
"CXAUQ_10877",806,"M",35,"NSW","Urban","Equipment","Tablet_Android",5,"6:00 PM - 12:00 AM","H",22,0,"No"
"CXAUQ_11828",1100,"M",40,"QLD","Urban","Equipment","Phone_Android",27,"6:00 PM - 12:00 AM","H",14,0,"No"
"CXAUQ_11878",1319,"F",43,"NT","Urban","Equipment","Tablet_Android",30,"12:00 PM - 6:00 PM","L",15,0,"Yes"
"CXAUQ_10255",898,"M",35,"QLD","Urban","Equipment","Phone_iOS",14,"6:00 PM - 12:00 AM","L",7,0,"No"
"CXAUQ_12744",1450,"F",43,"SA","Rural","Equipment","Tablet_Android",30,"12:00 AM - 6:00 AM","H",6,0,"Yes"
"CXAUQ_12336",132,"F",47,"NT","Rural","Equipment","Tablet_Android",34,"12:00 PM - 6:00 PM","H",20,0,"No"
"CXAUQ_12227",1090,"F",35,"NT","Urban","Equipment","Phone_Android",22,"12:00 PM - 6:00 PM","H",25,0,"Yes"
"CXAUQ_10493",696,"M",37,"ACT","Rural","Equipment","Tablet_Android",11,"6:00 AM - 12:00 PM","H",23,0,"No"
"CXAUQ_10950",100,"M",33,"NSW","Rural","Apparel","Phone_iOS",22,"6:00 AM - 12:00 PM","L",28,0,"Yes"
"CXAUQ_10207",1110,"M",35,"VIC","Urban","Equipment","Tablet_iOS",12,"6:00 PM - 12:00 AM","H",29,0,"Yes"
"CXAUQ_11858",1578,"M",36,"SA","Urban","Equipment","Tablet_Android",23,"6:00 PM - 12:00 AM","H",20,0,"Yes"
"CXAUQ_11975",135,"F",48,"TAS","Urban","Equipment","Tablet_Android",35,"6:00 PM - 12:00 AM","H",20,0,"No"
"CXAUQ_12707",286,"F",21,"VIC","Urban","Apparel","Phone_iOS",21,"12:00 AM - 6:00 AM","H",2,0,"No"
"CXAUQ_12719",282,"F",32,"VIC","Urban","Apparel","Phone_iOS",19,"12:00 PM - 6:00 PM","H",29,0,"No"
"CXAUQ_12429",1416,"F",32,"NSW","Urban","Equipment","Tablet_iOS",19,"12:00 PM - 6:00 PM","L",8,0,"No"
"CXAUQ_10305",992,"M",31,"WA","Rural","Equipment","Phone_iOS",3,"6:00 PM - 12:00 AM","L",11,9,"No"
"CXAUQ_11847",176,"F",27,"NT","Urban","Footwear","Tablet_iOS",9,"6:00 AM - 12:00 PM","H",18,0,"No"
"CXAUQ_10458",1445,"M",34,"ACT","Rural","Equipment","Phone_Android",4,"12:00 PM - 6:00 PM","L",15,0,"Yes"
"CXAUQ_10237",464,"M",25,"QLD","Urban","Apparel","Phone_Android",12,"6:00 PM - 12:00 AM","L",14,0,"No"
"CXAUQ_12352",1176,"M",32,"NSW","Urban","Equipment","Tablet_Android",11,"12:00 PM - 6:00 PM","H",10,0,"No"
"CXAUQ_12033",212,"F",27,"VIC","Urban","Footwear","Phone_iOS",3,"6:00 PM - 12:00 AM","H",20,0,"Yes"
"CXAUQ_11953",436,"F",33,"VIC","Rural","Footwear","Phone_Android",12,"6:00 PM - 12:00 AM","L",7,0,"No"
"CXAUQ_11336",838,"M",36,"NSW","Urban","Equipment","Tablet_Android",23,"6:00 AM - 12:00 PM","H",23,0,"No"
"CXAUQ_12842",101,"M",48,"NSW","Urban","Equipment","Tablet_Android",10,"12:00 AM - 6:00 AM","H",12,0,"No"
"CXAUQ_12249",1609,"F",34,"NSW","Rural","Equipment","Tablet_Android",17,"12:00 PM - 6:00 PM","H",17,10,"No"
"CXAUQ_12468",198,"M",33,"TAS","Urban","Apparel","Tablet_iOS",8,"6:00 AM - 12:00 PM","L",18,0,"No"
"CXAUQ_11064",843,"M",38,"VIC","Urban","Equipment","Tablet_Android",25,"6:00 PM - 12:00 AM","H",21,0,"Yes"
"CXAUQ_10175",100,"M",31,"VIC","Rural","Apparel","Phone_iOS",12,"6:00 AM - 12:00 PM","L",13,0,"No"
"CXAUQ_10185",984,"F",35,"SA","Urban","Equipment","Tablet_Android",16,"6:00 PM - 12:00 AM","H",28,0,"No"
"CXAUQ_10415",148,"F",32,"ACT","Urban","Apparel","Tablet_iOS",4,"6:00 AM - 12:00 PM","L",7,13,"No"
"CXAUQ_12214",100,"M",21,"ACT","Urban","Apparel","Phone_iOS",21,"6:00 AM - 12:00 PM","L",18,0,"No"
"CXAUQ_10370",116,"M",34,"WA","Rural","Apparel","Phone_iOS",13,"6:00 AM - 12:00 PM","L",2,0,"No"
"CXAUQ_11882",550,"M",24,"WA","Urban","Equipment","Tablet_Android",7,"6:00 PM - 12:00 AM","H",30,0,"No"
"CXAUQ_12110",378,"M",24,"NSW","Rural","Equipment","Tablet_iOS",7,"6:00 AM - 12:00 PM","H",6,0,"No"
"CXAUQ_10414",370,"M",33,"NSW","Urban","Apparel","Tablet_iOS",11,"12:00 PM - 6:00 PM","L",19,12,"No"
"CXAUQ_10475",538,"F",34,"ACT","Urban","Equipment","Phone_iOS",7,"6:00 AM - 12:00 PM","L",17,2,"No"
"CXAUQ_11215",600,"F",26,"NT","Urban","Equipment","Tablet_iOS",3,"6:00 PM - 12:00 AM","H",5,12,"No"
"CXAUQ_12559",100,"F",32,"QLD","Urban","Apparel","Phone_iOS",11,"6:00 AM - 12:00 PM","L",5,0,"Yes"
"CXAUQ_10462",366,"M",33,"ACT","Urban","Apparel","Tablet_iOS",4,"12:00 PM - 6:00 PM","L",17,0,"No"
"CXAUQ_12504",168,"M",32,"QLD","Urban","Apparel","Phone_iOS",15,"6:00 AM - 12:00 PM","L",26,0,"No"
"CXAUQ_11403",822,"F",35,"ACT","Urban","Equipment","Tablet_Android",14,"6:00 AM - 12:00 PM","H",5,6,"No"
"CXAUQ_10890",382,"M",20,"VIC","Rural","Footwear","Phone_iOS",23,"6:00 PM - 12:00 AM","L",28,0,"No"
"CXAUQ_11217",450,"M",29,"NSW","Rural","Equipment","Phone_iOS",4,"6:00 PM - 12:00 AM","L",26,0,"No"
"CXAUQ_12860",1150,"F",36,"NSW","Urban","Equipment","Tablet_Android",23,"12:00 AM - 6:00 AM","H",14,2,"No"
"CXAUQ_11971",1364,"F",33,"QLD","Rural","Equipment","Tablet_Android",16,"6:00 PM - 12:00 AM","L",7,0,"Yes"
"CXAUQ_11446",246,"F",22,"ACT","Urban","Footwear","Phone_iOS",9,"12:00 PM - 6:00 PM","H",4,5,"No"
"CXAUQ_11551",850,"F",32,"NT","Rural","Equipment","Phone_iOS",11,"6:00 AM - 12:00 PM","H",8,0,"No"
"CXAUQ_12489",1670,"F",35,"NSW","Rural","Equipment","Tablet_Android",22,"12:00 PM - 6:00 PM","H",12,10,"No"
"CXAUQ_10718",309,"M",20,"NSW","Urban","Apparel","Phone_Android",21,"6:00 PM - 12:00 AM","H",27,0,"No"
"CXAUQ_12164",504,"F",33,"VIC","Urban","Equipment","Phone_iOS",16,"12:00 PM - 6:00 PM","H",23,0,"No"
"CXAUQ_11837",400,"F",32,"NSW","Urban","Footwear","Tablet_iOS",11,"6:00 PM - 12:00 AM","H",4,0,"No"
"CXAUQ_11254",1427,"M",46,"NSW","Urban","Equipment","Tablet_Android",33,"6:00 PM - 12:00 AM","L",25,0,"No"
"CXAUQ_11654",286,"F",28,"VIC","Urban","Apparel","Phone_iOS",16,"6:00 PM - 12:00 AM","L",6,0,"No"
"CXAUQ_12682",444,"M",33,"NSW","Urban","Equipment","Phone_iOS",11,"12:00 AM - 6:00 AM","L",11,0,"No"
"CXAUQ_11313",1717,"M",45,"VIC","Urban","Equipment","Phone_Android",32,"6:00 PM - 12:00 AM","L",24,0,"Yes"
"CXAUQ_10863",1131,"F",36,"QLD","Urban","Equipment","Tablet_iOS",7,"6:00 PM - 12:00 AM","L",27,0,"No"
"CXAUQ_11922",1383,"M",35,"NSW","Urban","Equipment","Tablet_Android",22,"6:00 PM - 12:00 AM","H",2,0,"No"
"CXAUQ_11895",764,"F",26,"NSW","Urban","Equipment","Phone_Android",3,"6:00 PM - 12:00 AM","H",6,10,"No"
"CXAUQ_12100",1190,"F",33,"SA","Rural","Equipment","Tablet_iOS",20,"6:00 AM - 12:00 PM","L",12,0,"No"
"CXAUQ_10717",822,"M",31,"WA","Rural","Equipment","Tablet_iOS",5,"6:00 PM - 12:00 AM","L",15,0,"No"
"CXAUQ_12204",626,"M",35,"NSW","Rural","Equipment","Tablet_iOS",10,"12:00 PM - 6:00 PM","H",18,0,"No"
"CXAUQ_10163",228,"M",34,"QLD","Urban","Apparel","Phone_iOS",9,"6:00 AM - 12:00 PM","H",29,0,"No"
"CXAUQ_11180",1243,"F",34,"QLD","Rural","Equipment","Phone_Android",21,"6:00 PM - 12:00 AM","H",11,0,"No"
"CXAUQ_11523",408,"M",26,"SA","Urban","Apparel","Phone_iOS",3,"12:00 PM - 6:00 PM","H",16,0,"No"
"CXAUQ_10587",272,"M",35,"WA","Urban","Apparel","Phone_iOS",10,"6:00 AM - 12:00 PM","H",29,0,"No"
"CXAUQ_11212",258,"F",22,"NSW","Urban","Footwear","Phone_iOS",18,"6:00 PM - 12:00 AM","L",29,0,"No"
"CXAUQ_11549",560,"F",20,"WA","Urban","Equipment","Phone_iOS",20,"6:00 AM - 12:00 PM","H",21,0,"Yes"
"CXAUQ_11841",1567,"F",35,"NSW","Urban","Equipment","Phone_Android",22,"6:00 PM - 12:00 AM","H",19,0,"No"
"CXAUQ_10895",260,"F",34,"TAS","Urban","Footwear","Phone_iOS",21,"6:00 AM - 12:00 PM","L",8,0,"No"
"CXAUQ_12480",100,"M",31,"NSW","Urban","Apparel","Phone_Android",6,"6:00 AM - 12:00 PM","L",15,0,"No"
"CXAUQ_10460",218,"M",24,"ACT","Rural","Apparel","Phone_iOS",12,"12:00 PM - 6:00 PM","L",17,0,"No"
"CXAUQ_11387",723,"F",47,"QLD","Urban","Equipment","Tablet_iOS",34,"6:00 AM - 12:00 PM","L",30,0,"No"
"CXAUQ_12178",1225,"M",32,"VIC","Urban","Equipment","Tablet_iOS",19,"12:00 PM - 6:00 PM","L",12,0,"Yes"
"CXAUQ_11970",1078,"M",36,"SA","Urban","Equipment","Tablet_Android",23,"6:00 PM - 12:00 AM","H",6,0,"No"
"CXAUQ_11353",250,"F",21,"NT","Urban","Footwear","Tablet_iOS",8,"6:00 PM - 12:00 AM","H",5,0,"No"
"CXAUQ_12877",149,"F",55,"WA","Urban","Apparel","Tablet_iOS",36,"12:00 AM - 6:00 AM","L",8,0,"No"
"CXAUQ_12522",1148,"M",35,"NSW","Urban","Equipment","Tablet_Android",22,"12:00 PM - 6:00 PM","L",25,0,"No"
"CXAUQ_12750",284,"M",44,"TAS","Urban","Equipment","Phone_Android",12,"12:00 AM - 6:00 AM","H",17,0,"Yes"
"CXAUQ_10167",714,"F",35,"QLD","Urban","Equipment","Tablet_Android",13,"6:00 PM - 12:00 AM","H",23,7,"No"
"CXAUQ_12745",614,"M",31,"NSW","Urban","Equipment","Phone_iOS",15,"12:00 AM - 6:00 AM","L",18,0,"No"
"CXAUQ_12799",1196,"F",34,"TAS","Urban","Equipment","Tablet_Android",21,"12:00 AM - 6:00 AM","L",23,0,"Yes"
"CXAUQ_12709",264,"F",30,"VIC","Rural","Apparel","Phone_iOS",5,"12:00 AM - 6:00 AM","H",10,4,"No"
"CXAUQ_11984",372,"F",35,"NSW","Urban","Footwear","Phone_iOS",14,"6:00 PM - 12:00 AM","H",8,0,"No"
"CXAUQ_12440",136,"M",33,"NSW","Urban","Apparel","Tablet_Android",8,"6:00 AM - 12:00 PM","L",21,0,"No"
