"C_ID","C_TotalSpend","C_Gender","C_Age","C_State","C_Area","C_Product","C_DeviceType","C_ShoppingDuration","C_TimeOfShopping","App_SatisfactionRating","App_Tenure","App_Referral","App_Promotion"
"CXAUQ_10694",1514,"M",43,"NSW","Rural","Equipment","Phone_Android",3,"6:00 PM - 12:00 AM","L",16,0,"Yes"
"CXAUQ_10158",1014,"M",32,"QLD","Urban","Equipment","Tablet_Android",16,"6:00 AM - 12:00 PM","L",17,0,"Yes"
"CXAUQ_11312",100,"F",35,"NSW","Rural","Footwear","Phone_iOS",18,"6:00 PM - 12:00 AM","L",13,0,"No"
"CXAUQ_12725",100,"F",35,"NSW","Rural","Apparel","Phone_iOS",14,"12:00 AM - 6:00 AM","H",4,0,"No"
"CXAUQ_11124",492,"M",29,"VIC","Rural","Footwear","Phone_iOS",4,"6:00 PM - 12:00 AM","H",9,5,"No"
"CXAUQ_12589",140,"M",45,"QLD","Rural","Equipment","Tablet_Android",32,"12:00 PM - 6:00 PM","L",20,0,"No"
"CXAUQ_10719",100,"M",35,"NSW","Rural","Apparel","Phone_Android",20,"6:00 AM - 12:00 PM","L",20,0,"No"
"CXAUQ_11608",128,"F",34,"NSW","Rural","Apparel","Phone_iOS",13,"6:00 AM - 12:00 PM","H",6,5,"No"
"CXAUQ_12527",596,"M",25,"NT","Urban","Equipment","Phone_iOS",3,"12:00 PM - 6:00 PM","H",29,0,"Yes"
"CXAUQ_10963",492,"F",35,"WA","Rural","Footwear","Phone_iOS",23,"6:00 AM - 12:00 PM","H",14,0,"No"
"CXAUQ_10360",498,"F",35,"VIC","Urban","Apparel","Phone_iOS",23,"6:00 AM - 12:00 PM","L",6,0,"No"
"CXAUQ_10561",489,"M",35,"QLD","Urban","Apparel","Phone_iOS",16,"6:00 AM - 12:00 PM","L",2,0,"No"
"CXAUQ_12030",136,"F",30,"WA","Urban","Footwear","Phone_iOS",5,"6:00 AM - 12:00 PM","H",24,0,"Yes"
"CXAUQ_12398",962,"F",39,"QLD","Urban","Equipment","Phone_Android",26,"12:00 PM - 6:00 PM","H",5,0,"No"
"CXAUQ_10322",85,"F",39,"NT","Rural","Apparel","Phone_iOS",3,"6:00 PM - 12:00 AM","L",10,0,"No"
"CXAUQ_12174",199,"M",44,"NSW","Urban","Equipment","Tablet_Android",31,"12:00 PM - 6:00 PM","H",14,0,"No"
"CXAUQ_10442",1417,"M",34,"SA","Rural","Equipment","Tablet_Android",13,"12:00 PM - 6:00 PM","H",26,0,"Yes"
"CXAUQ_10677",102,"M",39,"QLD","Urban","Apparel","Tablet_iOS",22,"6:00 AM - 12:00 PM","L",14,0,"No"
"CXAUQ_10235",260,"F",21,"WA","Urban","Apparel","Phone_iOS",27,"6:00 PM - 12:00 AM","L",2,6,"No"
"CXAUQ_10505",292,"M",24,"NSW","Urban","Apparel","Phone_iOS",8,"6:00 AM - 12:00 PM","L",19,0,"No"
"CXAUQ_11809",588,"F",33,"ACT","Urban","Equipment","Tablet_iOS",16,"6:00 PM - 12:00 AM","H",5,0,"No"
"CXAUQ_12046",818,"M",39,"NSW","Urban","Equipment","Tablet_Android",26,"6:00 PM - 12:00 AM","L",11,2,"No"
"CXAUQ_10894",100,"F",35,"WA","Rural","Apparel","Phone_iOS",4,"6:00 AM - 12:00 PM","L",5,0,"No"
"CXAUQ_10735",1413,"M",32,"NSW","Urban","Equipment","Phone_Android",3,"6:00 PM - 12:00 AM","H",28,0,"Yes"
"CXAUQ_12798",478,"F",26,"NSW","Urban","Equipment","Phone_iOS",3,"12:00 AM - 6:00 AM","H",9,0,"No"
"CXAUQ_11619",1170,"F",39,"TAS","Rural","Equipment","Tablet_Android",26,"6:00 PM - 12:00 AM","H",14,0,"Yes"
"CXAUQ_11697",247,"F",48,"SA","Urban","Equipment","Tablet_Android",35,"6:00 PM - 12:00 AM","H",6,6,"Yes"
"CXAUQ_12674",228,"F",19,"QLD","Rural","Apparel","Phone_iOS",19,"12:00 AM - 6:00 AM","H",6,0,"No"
"CXAUQ_10491",1233,"M",47,"NT","Rural","Equipment","Tablet_Android",3,"6:00 AM - 12:00 PM","H",24,10,"Yes"
"CXAUQ_10781",332,"F",35,"ACT","Rural","Apparel","Phone_iOS",5,"6:00 PM - 12:00 AM","L",3,0,"No"
"CXAUQ_10441",955,"M",32,"QLD","Urban","Equipment","Phone_iOS",4,"6:00 AM - 12:00 PM","L",16,0,"No"
"CXAUQ_10131",1206,"M",30,"VIC","Urban","Equipment","Phone_Android",5,"6:00 PM - 12:00 AM","L",8,0,"Yes"
"CXAUQ_10867",2015,"F",39,"NSW","Urban","Equipment","Phone_Android",7,"12:00 PM - 6:00 PM","H",11,0,"No"
"CXAUQ_10220",124,"M",34,"NT","Rural","Apparel","Phone_Android",10,"6:00 PM - 12:00 AM","L",2,0,"No"
"CXAUQ_10717",822,"M",31,"WA","Rural","Equipment","Tablet_iOS",5,"6:00 PM - 12:00 AM","L",15,0,"No"
"CXAUQ_12588",100,"F",31,"TAS","Urban","Apparel","Phone_Android",6,"6:00 AM - 12:00 PM","H",7,6,"No"
"CXAUQ_11666",218,"M",26,"NSW","Urban","Apparel","Phone_iOS",18,"6:00 PM - 12:00 AM","H",27,3,"No"
"CXAUQ_11582",542,"M",25,"NSW","Urban","Equipment","Phone_iOS",3,"6:00 AM - 12:00 PM","H",28,15,"No"
"CXAUQ_11320",100,"M",21,"NSW","Urban","Footwear","Phone_iOS",18,"6:00 PM - 12:00 AM","L",7,0,"No"
"CXAUQ_11004",100,"F",35,"VIC","Urban","Apparel","Phone_iOS",3,"6:00 AM - 12:00 PM","H",28,15,"No"
"CXAUQ_10208",100,"F",30,"VIC","Urban","Apparel","Phone_iOS",3,"6:00 PM - 12:00 AM","H",25,0,"No"
"CXAUQ_12097",690,"F",33,"NSW","Rural","Equipment","Tablet_iOS",16,"6:00 AM - 12:00 PM","L",4,0,"No"
"CXAUQ_11044",196,"M",34,"VIC","Urban","Apparel","Phone_iOS",8,"6:00 PM - 12:00 AM","H",25,0,"No"
"CXAUQ_11940",1538,"M",35,"NSW","Urban","Equipment","Phone_iOS",22,"6:00 PM - 12:00 AM","H",7,0,"No"
"CXAUQ_12353",893,"M",43,"SA","Rural","Equipment","Tablet_iOS",30,"12:00 PM - 6:00 PM","L",22,2,"No"
"CXAUQ_10136",85,"M",47,"QLD","Urban","Apparel","Tablet_iOS",4,"6:00 AM - 12:00 PM","L",7,0,"No"
"CXAUQ_10142",1040,"M",47,"QLD","Urban","Equipment","Tablet_Android",9,"6:00 PM - 12:00 AM","L",7,0,"Yes"
"CXAUQ_12425",126,"M",33,"VIC","Urban","Apparel","Tablet_Android",16,"6:00 AM - 12:00 PM","L",20,0,"No"
"CXAUQ_10008",100,"M",21,"QLD","Urban","Apparel","Tablet_iOS",3,"6:00 PM - 12:00 AM","L",7,0,"No"
"CXAUQ_12778",972,"M",32,"VIC","Urban","Equipment","Tablet_iOS",15,"12:00 AM - 6:00 AM","L",14,0,"Yes"
"CXAUQ_10499",1907,"M",45,"NT","Urban","Equipment","Tablet_Android",10,"6:00 AM - 12:00 PM","L",3,0,"Yes"
"CXAUQ_10077",412,"M",21,"TAS","Urban","Apparel","Tablet_iOS",7,"6:00 PM - 12:00 AM","H",24,0,"No"
"CXAUQ_10636",976,"M",35,"QLD","Rural","Equipment","Tablet_Android",3,"12:00 PM - 6:00 PM","L",11,0,"No"
"CXAUQ_11358",100,"M",24,"NSW","Urban","Footwear","Tablet_iOS",18,"6:00 PM - 12:00 AM","H",20,8,"No"
"CXAUQ_10127",1392,"M",32,"TAS","Rural","Equipment","Phone_Android",16,"6:00 PM - 12:00 AM","L",6,0,"Yes"
"CXAUQ_12603",600,"M",29,"VIC","Urban","Equipment","Phone_iOS",4,"12:00 PM - 6:00 PM","H",16,0,"Yes"
"CXAUQ_11777",1318,"M",42,"QLD","Urban","Equipment","Tablet_Android",29,"6:00 PM - 12:00 AM","L",21,0,"No"
"CXAUQ_11062",85,"F",43,"QLD","Rural","Apparel","Tablet_iOS",18,"6:00 PM - 12:00 AM","L",9,0,"No"
"CXAUQ_11079",822,"M",35,"QLD","Urban","Equipment","Phone_iOS",18,"6:00 PM - 12:00 AM","L",24,0,"Yes"
"CXAUQ_10995",500,"M",32,"VIC","Urban","Footwear","Phone_iOS",3,"6:00 PM - 12:00 AM","H",28,0,"No"
"CXAUQ_12895",141,"F",58,"NSW","Urban","Equipment","Tablet_Android",41,"12:00 PM - 6:00 PM","L",23,0,"No"
"CXAUQ_10129",701,"M",26,"QLD","Rural","Equipment","Tablet_Android",9,"6:00 AM - 12:00 PM","H",21,0,"No"
"CXAUQ_11421",1414,"F",33,"ACT","Rural","Equipment","Tablet_iOS",16,"6:00 AM - 12:00 PM","H",20,0,"No"
"CXAUQ_12319",1046,"F",34,"NSW","Urban","Equipment","Tablet_iOS",21,"12:00 PM - 6:00 PM","H",5,10,"No"
"CXAUQ_11087",1192,"M",39,"NSW","Rural","Equipment","Tablet_Android",26,"6:00 PM - 12:00 AM","L",27,0,"No"
"CXAUQ_11724",100,"M",33,"VIC","Urban","Apparel","Tablet_iOS",14,"6:00 AM - 12:00 PM","H",11,0,"No"
"CXAUQ_12683",100,"F",33,"VIC","Urban","Apparel","Phone_iOS",20,"12:00 AM - 6:00 AM","H",29,0,"No"
"CXAUQ_11673",1392,"F",41,"QLD","Urban","Equipment","Tablet_Android",28,"6:00 PM - 12:00 AM","L",10,0,"Yes"
"CXAUQ_12111",94,"F",38,"VIC","Urban","Apparel","Phone_iOS",25,"6:00 AM - 12:00 PM","H",20,0,"No"
"CXAUQ_10450",100,"M",32,"ACT","Urban","Apparel","Phone_iOS",16,"6:00 AM - 12:00 PM","H",27,0,"No"
"CXAUQ_10026",356,"F",30,"NSW","Urban","Apparel","Phone_iOS",3,"6:00 PM - 12:00 AM","L",15,0,"No"
"CXAUQ_12479",578,"M",24,"NSW","Rural","Equipment","Tablet_iOS",7,"12:00 PM - 6:00 PM","L",20,0,"Yes"
"CXAUQ_12501",874,"M",32,"NSW","Rural","Equipment","Phone_iOS",11,"12:00 PM - 6:00 PM","H",24,0,"No"
"CXAUQ_10650",1393,"F",41,"QLD","Urban","Equipment","Tablet_Android",23,"12:00 PM - 6:00 PM","L",13,0,"Yes"
"CXAUQ_12754",1804,"M",37,"TAS","Rural","Equipment","Phone_Android",13,"12:00 AM - 6:00 AM","L",23,0,"No"
"CXAUQ_10009",855,"F",46,"WA","Urban","Equipment","Phone_Android",29,"6:00 PM - 12:00 AM","L",8,0,"No"
"CXAUQ_10951",356,"M",25,"VIC","Urban","Footwear","Phone_iOS",21,"6:00 PM - 12:00 AM","L",16,4,"No"
"CXAUQ_12696",464,"F",28,"VIC","Urban","Equipment","Phone_iOS",3,"12:00 AM - 6:00 AM","H",30,0,"No"
"CXAUQ_12228",1214,"M",39,"NSW","Rural","Equipment","Phone_Android",26,"12:00 PM - 6:00 PM","H",29,0,"No"
"CXAUQ_12363",1074,"F",34,"VIC","Urban","Equipment","Phone_iOS",9,"12:00 PM - 6:00 PM","H",5,0,"No"
"CXAUQ_11817",632,"F",33,"NSW","Rural","Equipment","Tablet_iOS",8,"6:00 PM - 12:00 AM","H",4,0,"No"
"CXAUQ_11091",1155,"F",32,"NSW","Urban","Equipment","Tablet_iOS",15,"6:00 PM - 12:00 AM","L",28,0,"No"
"CXAUQ_10405",926,"F",35,"NSW","Rural","Equipment","Tablet_Android",3,"6:00 AM - 12:00 PM","L",10,0,"No"
"CXAUQ_11143",122,"F",30,"NT","Rural","Footwear","Tablet_iOS",10,"6:00 PM - 12:00 AM","L",22,0,"No"
"CXAUQ_12759",1283,"F",40,"VIC","Urban","Equipment","Tablet_Android",27,"12:00 AM - 6:00 AM","H",16,0,"Yes"
"CXAUQ_12733",450,"F",32,"NSW","Urban","Equipment","Phone_iOS",11,"12:00 AM - 6:00 AM","L",7,0,"No"
"CXAUQ_12872",159,"M",61,"NSW","Urban","Equipment","Tablet_Android",10,"12:00 AM - 6:00 AM","L",10,0,"No"
"CXAUQ_10993",328,"F",24,"VIC","Rural","Footwear","Phone_iOS",3,"6:00 AM - 12:00 PM","L",18,0,"No"
"CXAUQ_12587",546,"M",31,"NT","Urban","Equipment","Phone_iOS",6,"12:00 PM - 6:00 PM","H",17,0,"Yes"
"CXAUQ_11241",308,"F",30,"VIC","Urban","Equipment","Tablet_iOS",5,"6:00 PM - 12:00 AM","L",28,0,"No"
"CXAUQ_12787",162,"M",35,"ACT","Urban","Apparel","Phone_iOS",11,"12:00 AM - 6:00 AM","L",11,0,"Yes"
"CXAUQ_10882",778,"F",32,"SA","Urban","Equipment","Phone_iOS",22,"6:00 AM - 12:00 PM","H",10,0,"No"
"CXAUQ_12650",150,"F",35,"WA","Rural","Apparel","Phone_iOS",22,"12:00 AM - 6:00 AM","H",13,0,"No"
"CXAUQ_12333",1177,"M",40,"VIC","Urban","Equipment","Tablet_iOS",27,"12:00 PM - 6:00 PM","H",18,13,"No"
"CXAUQ_11366",500,"F",28,"ACT","Urban","Equipment","Tablet_iOS",3,"6:00 PM - 12:00 AM","H",3,0,"No"
"CXAUQ_11654",286,"F",28,"VIC","Urban","Apparel","Phone_iOS",16,"6:00 PM - 12:00 AM","L",6,0,"No"
"CXAUQ_10189",1458,"F",48,"QLD","Rural","Equipment","Tablet_Android",4,"6:00 PM - 12:00 AM","L",16,0,"Yes"
"CXAUQ_12240",1396,"F",35,"NSW","Urban","Equipment","Phone_iOS",18,"12:00 PM - 6:00 PM","H",13,0,"No"
"CXAUQ_10263",1063,"M",40,"NT","Rural","Equipment","Tablet_Android",15,"6:00 PM - 12:00 AM","L",8,0,"Yes"
"CXAUQ_11041",186,"M",33,"NT","Urban","Apparel","Phone_iOS",9,"6:00 PM - 12:00 AM","L",17,0,"Yes"
"CXAUQ_12048",257,"F",47,"VIC","Urban","Equipment","Tablet_Android",34,"6:00 PM - 12:00 AM","H",4,13,"No"
"CXAUQ_12340",573,"M",20,"NSW","Urban","Equipment","Tablet_iOS",20,"12:00 PM - 6:00 PM","H",10,0,"Yes"
"CXAUQ_12342",483,"M",33,"VIC","Urban","Equipment","Phone_iOS",20,"12:00 PM - 6:00 PM","H",18,0,"No"
"CXAUQ_12101",408,"M",24,"VIC","Rural","Equipment","Tablet_iOS",7,"6:00 AM - 12:00 PM","H",17,0,"Yes"
"CXAUQ_12832",1464,"M",39,"TAS","Urban","Equipment","Phone_Android",13,"12:00 AM - 6:00 AM","H",4,15,"Yes"
"CXAUQ_12758",1694,"M",36,"VIC","Rural","Equipment","Tablet_Android",14,"12:00 AM - 6:00 AM","H",24,0,"No"
"CXAUQ_10202",100,"M",35,"VIC","Urban","Apparel","Phone_iOS",17,"6:00 PM - 12:00 AM","L",5,0,"No"
"CXAUQ_12732",266,"M",45,"NSW","Rural","Equipment","Tablet_Android",10,"12:00 AM - 6:00 AM","H",22,0,"No"
"CXAUQ_11428",1280,"M",34,"NSW","Rural","Equipment","Tablet_Android",13,"6:00 PM - 12:00 AM","H",3,5,"No"
"CXAUQ_11885",1108,"F",35,"NSW","Urban","Equipment","Tablet_iOS",10,"6:00 PM - 12:00 AM","H",16,4,"No"
"CXAUQ_11440",996,"M",35,"NSW","Urban","Equipment","Tablet_Android",14,"6:00 PM - 12:00 AM","L",30,0,"No"
"CXAUQ_11464",244,"M",33,"NSW","Urban","Footwear","Phone_iOS",15,"6:00 PM - 12:00 AM","H",30,0,"No"
"CXAUQ_11976",554,"F",20,"VIC","Rural","Footwear","Phone_iOS",20,"6:00 PM - 12:00 AM","H",19,0,"No"
"CXAUQ_10453",1588,"M",37,"ACT","Rural","Equipment","Phone_Android",8,"6:00 AM - 12:00 PM","L",17,13,"Yes"
"CXAUQ_12753",448,"M",26,"VIC","Rural","Equipment","Phone_iOS",15,"12:00 PM - 6:00 PM","H",9,0,"No"
"CXAUQ_11423",418,"F",26,"NSW","Urban","Equipment","Phone_iOS",3,"12:00 PM - 6:00 PM","L",3,0,"Yes"
"CXAUQ_10967",548,"M",27,"VIC","Rural","Equipment","Phone_iOS",22,"6:00 PM - 12:00 AM","L",14,0,"No"
"CXAUQ_10039",490,"M",41,"ACT","Urban","Apparel","Tablet_iOS",18,"6:00 PM - 12:00 AM","H",28,0,"No"
"CXAUQ_11632",112,"F",35,"VIC","Urban","Apparel","Phone_iOS",16,"6:00 AM - 12:00 PM","L",9,0,"No"
"CXAUQ_11411",182,"M",28,"QLD","Urban","Footwear","Phone_Android",14,"6:00 AM - 12:00 PM","L",14,0,"No"
"CXAUQ_11178",464,"F",26,"NSW","Urban","Equipment","Phone_iOS",3,"6:00 PM - 12:00 AM","L",24,0,"No"
"CXAUQ_12036",151,"F",34,"VIC","Urban","Footwear","Phone_Android",21,"6:00 AM - 12:00 PM","H",21,0,"No"
"CXAUQ_11872",932,"M",33,"WA","Urban","Equipment","Tablet_Android",8,"6:00 PM - 12:00 AM","H",22,12,"Yes"
"CXAUQ_11585",1655,"F",41,"ACT","Urban","Equipment","Tablet_Android",28,"6:00 AM - 12:00 PM","L",15,0,"Yes"
"CXAUQ_11580",750,"M",34,"NSW","Rural","Equipment","Phone_iOS",9,"6:00 AM - 12:00 PM","L",22,0,"No"
"CXAUQ_12082",1061,"F",43,"NSW","Urban","Equipment","Tablet_Android",30,"6:00 AM - 12:00 PM","L",6,0,"No"
"CXAUQ_12613",1408,"F",35,"NSW","Urban","Equipment","Tablet_Android",18,"12:00 PM - 6:00 PM","L",7,0,"No"
"CXAUQ_10047",454,"F",36,"QLD","Urban","Apparel","Phone_iOS",17,"6:00 AM - 12:00 PM","L",3,0,"No"
"CXAUQ_12262",100,"F",23,"SA","Urban","Apparel","Phone_iOS",23,"6:00 AM - 12:00 PM","L",15,0,"No"
"CXAUQ_12727",504,"F",24,"VIC","Urban","Equipment","Phone_iOS",7,"12:00 AM - 6:00 AM","L",20,0,"No"
"CXAUQ_12078",928,"F",29,"WA","Urban","Equipment","Phone_iOS",4,"12:00 PM - 6:00 PM","H",25,0,"Yes"
"CXAUQ_11078",1450,"M",43,"NSW","Rural","Equipment","Phone_Android",30,"6:00 AM - 12:00 PM","H",26,0,"No"
"CXAUQ_10595",1661,"M",34,"SA","Rural","Equipment","Phone_Android",16,"6:00 AM - 12:00 PM","L",10,0,"Yes"
"CXAUQ_11210",332,"M",29,"VIC","Urban","Equipment","Tablet_iOS",4,"6:00 PM - 12:00 AM","L",14,0,"No"
"CXAUQ_11471",666,"F",32,"NSW","Urban","Equipment","Phone_iOS",15,"6:00 AM - 12:00 PM","L",15,0,"No"
"CXAUQ_10822",578,"M",35,"VIC","Urban","Equipment","Tablet_Android",4,"6:00 PM - 12:00 AM","H",4,0,"No"
"CXAUQ_12327",748,"F",42,"WA","Urban","Equipment","Tablet_Android",29,"12:00 PM - 6:00 PM","L",16,0,"No"
"CXAUQ_11145",884,"M",39,"NSW","Urban","Equipment","Phone_Android",26,"6:00 PM - 12:00 AM","L",6,0,"Yes"
"CXAUQ_11961",1900,"M",34,"NSW","Rural","Equipment","Tablet_Android",17,"6:00 PM - 12:00 AM","H",28,0,"Yes"
"CXAUQ_12795",400,"M",33,"NSW","Urban","Equipment","Phone_iOS",12,"12:00 AM - 6:00 AM","H",21,0,"No"
"CXAUQ_12075",85,"M",40,"NSW","Urban","Apparel","Tablet_Android",27,"6:00 AM - 12:00 PM","H",26,10,"Yes"
"CXAUQ_11196",246,"F",23,"ACT","Urban","Footwear","Phone_iOS",15,"6:00 AM - 12:00 PM","L",10,0,"No"
"CXAUQ_12341",1094,"M",34,"NSW","Urban","Equipment","Phone_Android",17,"12:00 PM - 6:00 PM","L",22,0,"No"
"CXAUQ_12831",184,"M",28,"VIC","Urban","Apparel","Tablet_iOS",13,"12:00 AM - 6:00 AM","H",25,0,"No"
"CXAUQ_12170",715,"M",33,"WA","Urban","Equipment","Phone_iOS",20,"12:00 PM - 6:00 PM","H",24,0,"Yes"
"CXAUQ_12685",1000,"M",40,"ACT","Rural","Equipment","Tablet_Android",10,"12:00 AM - 6:00 AM","L",29,0,"Yes"
"CXAUQ_10542",464,"M",27,"QLD","Urban","Apparel","Phone_iOS",17,"12:00 PM - 6:00 PM","H",23,0,"No"
"CXAUQ_12002",1156,"F",40,"QLD","Rural","Equipment","Tablet_Android",27,"6:00 PM - 12:00 AM","H",16,0,"No"
"CXAUQ_12198",474,"M",32,"VIC","Rural","Equipment","Phone_iOS",15,"12:00 PM - 6:00 PM","H",26,0,"No"
"CXAUQ_11910",1172,"F",33,"NSW","Urban","Equipment","Phone_iOS",12,"6:00 PM - 12:00 AM","H",19,3,"No"
"CXAUQ_10431",100,"F",22,"NT","Urban","Apparel","Phone_iOS",18,"6:00 AM - 12:00 PM","L",5,0,"No"
"CXAUQ_12864",225,"F",49,"WA","Urban","Apparel","Tablet_iOS",38,"12:00 AM - 6:00 AM","L",19,0,"No"
"CXAUQ_12861",162,"F",37,"WA","Urban","Apparel","Tablet_iOS",24,"12:00 AM - 6:00 AM","H",19,0,"No"
"CXAUQ_12548",1851,"F",34,"ACT","Rural","Equipment","Tablet_Android",17,"12:00 PM - 6:00 PM","L",15,0,"No"
"CXAUQ_10634",422,"M",28,"NSW","Rural","Apparel","Tablet_iOS",13,"12:00 PM - 6:00 PM","H",27,3,"No"
"CXAUQ_10056",668,"M",45,"ACT","Urban","Equipment","Tablet_iOS",12,"6:00 PM - 12:00 AM","L",8,0,"No"
"CXAUQ_11084",1178,"F",33,"VIC","Urban","Equipment","Phone_iOS",16,"6:00 PM - 12:00 AM","H",16,0,"No"
"CXAUQ_11200",318,"F",21,"QLD","Rural","Equipment","Phone_iOS",21,"6:00 PM - 12:00 AM","H",13,11,"No"
"CXAUQ_12213",204,"M",28,"QLD","Urban","Apparel","Phone_iOS",3,"12:00 PM - 6:00 PM","H",17,0,"No"
"CXAUQ_10427",118,"M",33,"VIC","Urban","Apparel","Phone_iOS",3,"6:00 AM - 12:00 PM","H",28,0,"No"
"CXAUQ_12700",456,"M",33,"NT","Urban","Equipment","Phone_iOS",14,"12:00 AM - 6:00 AM","L",22,0,"No"
"CXAUQ_10469",1002,"M",38,"QLD","Rural","Equipment","Phone_Android",4,"6:00 AM - 12:00 PM","L",11,0,"Yes"
"CXAUQ_10516",1064,"M",47,"NSW","Urban","Equipment","Tablet_Android",15,"12:00 PM - 6:00 PM","L",11,0,"Yes"
"CXAUQ_11538",1063,"F",38,"ACT","Urban","Equipment","Tablet_Android",25,"6:00 AM - 12:00 PM","L",23,0,"Yes"
"CXAUQ_12889",225,"F",55,"VIC","Rural","Equipment","Tablet_iOS",36,"12:00 AM - 6:00 AM","H",17,9,"No"
"CXAUQ_12692",248,"F",20,"VIC","Urban","Apparel","Phone_iOS",20,"12:00 AM - 6:00 AM","H",16,0,"No"
"CXAUQ_11413",540,"F",20,"NSW","Rural","Equipment","Phone_Android",20,"6:00 AM - 12:00 PM","L",28,0,"No"
"CXAUQ_11408",486,"M",20,"NSW","Urban","Equipment","Tablet_iOS",20,"6:00 PM - 12:00 AM","H",24,3,"No"
"CXAUQ_12161",602,"M",35,"VIC","Urban","Equipment","Phone_iOS",18,"12:00 PM - 6:00 PM","H",8,0,"No"
"CXAUQ_10413",450,"M",33,"NSW","Urban","Apparel","Tablet_iOS",9,"6:00 AM - 12:00 PM","H",25,0,"No"
"CXAUQ_12361",1028,"M",32,"NSW","Urban","Equipment","Phone_Android",15,"12:00 PM - 6:00 PM","H",9,0,"No"
"CXAUQ_12173",894,"M",34,"ACT","Urban","Equipment","Tablet_iOS",17,"12:00 PM - 6:00 PM","H",21,0,"No"
"CXAUQ_10574",151,"M",41,"VIC","Urban","Apparel","Tablet_iOS",10,"6:00 AM - 12:00 PM","L",5,0,"No"
"CXAUQ_11956",100,"F",35,"QLD","Rural","Footwear","Tablet_iOS",13,"6:00 AM - 12:00 PM","L",19,0,"No"
"CXAUQ_11859",117,"M",38,"VIC","Urban","Footwear","Tablet_iOS",12,"6:00 AM - 12:00 PM","H",21,0,"No"
"CXAUQ_12182",124,"F",48,"NSW","Rural","Equipment","Phone_Android",35,"12:00 PM - 6:00 PM","H",24,0,"No"
