"C_ID","C_TotalSpend","C_Gender","C_Age","C_State","C_Area","C_Product","C_DeviceType","C_ShoppingDuration","C_TimeOfShopping","App_SatisfactionRating","App_Tenure","App_Referral","App_Promotion"
"CXAUQ_12089",600,"M",33,"WA","Urban","Equipment","Tablet_iOS",16,"6:00 AM - 12:00 PM","H",18,0,"Yes"
"CXAUQ_11796",254,"F",47,"SA","Rural","Equipment","Tablet_Android",34,"6:00 PM - 12:00 AM","L",28,0,"Yes"
"CXAUQ_10511",107,"F",46,"ACT","Urban","Apparel","Tablet_iOS",7,"6:00 AM - 12:00 PM","H",28,0,"No"
"CXAUQ_10256",1406,"M",35,"NT","Urban","Equipment","Phone_Android",16,"6:00 PM - 12:00 AM","L",18,0,"Yes"
"CXAUQ_10138",300,"M",20,"QLD","Urban","Apparel","Phone_Android",4,"6:00 AM - 12:00 PM","L",18,0,"No"
"CXAUQ_12551",1335,"F",41,"NSW","Urban","Equipment","Tablet_Android",28,"12:00 PM - 6:00 PM","H",2,1,"No"
"CXAUQ_11349",356,"M",31,"NSW","Urban","Equipment","Tablet_iOS",6,"6:00 PM - 12:00 AM","L",24,0,"No"
"CXAUQ_12589",140,"M",45,"QLD","Rural","Equipment","Tablet_Android",32,"12:00 PM - 6:00 PM","L",20,0,"No"
"CXAUQ_10581",808,"F",32,"WA","Urban","Equipment","Phone_iOS",11,"6:00 AM - 12:00 PM","L",6,0,"No"
"CXAUQ_11029",100,"M",24,"SA","Urban","Apparel","Phone_iOS",17,"6:00 PM - 12:00 AM","H",11,0,"No"
"CXAUQ_12896",259,"M",55,"WA","Urban","Equipment","Tablet_iOS",14,"12:00 AM - 6:00 AM","L",28,0,"No"
"CXAUQ_12767",872,"M",35,"NSW","Urban","Equipment","Tablet_iOS",12,"12:00 AM - 6:00 AM","H",2,0,"No"
"CXAUQ_11695",1233,"M",43,"QLD","Urban","Equipment","Tablet_Android",30,"6:00 PM - 12:00 AM","L",30,0,"No"
"CXAUQ_11524",917,"F",34,"SA","Rural","Equipment","Tablet_Android",21,"6:00 AM - 12:00 PM","L",19,0,"No"
"CXAUQ_10931",85,"F",39,"SA","Rural","Apparel","Tablet_Android",3,"6:00 AM - 12:00 PM","L",17,0,"Yes"
"CXAUQ_10337",564,"M",24,"VIC","Rural","Equipment","Phone_iOS",7,"6:00 PM - 12:00 AM","L",20,0,"No"
"CXAUQ_12867",210,"M",55,"NSW","Rural","Equipment","Tablet_iOS",10,"12:00 AM - 6:00 AM","L",18,0,"No"
"CXAUQ_10120",100,"F",35,"VIC","Urban","Apparel","Tablet_Android",3,"6:00 PM - 12:00 AM","L",12,2,"No"
"CXAUQ_12771",555,"F",35,"ACT","Urban","Equipment","Phone_iOS",10,"12:00 AM - 6:00 AM","H",21,0,"No"
"CXAUQ_10378",192,"M",35,"VIC","Urban","Apparel","Phone_iOS",7,"6:00 AM - 12:00 PM","L",19,0,"No"
"CXAUQ_11283",741,"M",35,"NSW","Urban","Equipment","Phone_iOS",10,"6:00 PM - 12:00 AM","L",11,0,"No"
"CXAUQ_10777",539,"F",35,"NT","Rural","Equipment","Phone_iOS",22,"6:00 PM - 12:00 AM","L",2,0,"Yes"
"CXAUQ_11074",330,"F",24,"VIC","Rural","Footwear","Phone_iOS",7,"6:00 PM - 12:00 AM","H",6,9,"No"
"CXAUQ_12488",100,"M",25,"ACT","Urban","Apparel","Phone_iOS",3,"6:00 AM - 12:00 PM","H",30,15,"No"
"CXAUQ_11308",1414,"M",40,"NSW","Urban","Equipment","Tablet_Android",27,"6:00 PM - 12:00 AM","H",25,1,"No"
"CXAUQ_10681",1114,"M",35,"SA","Urban","Equipment","Tablet_iOS",3,"6:00 PM - 12:00 AM","L",6,0,"Yes"
"CXAUQ_12379",1002,"M",32,"NSW","Urban","Equipment","Phone_Android",15,"12:00 PM - 6:00 PM","L",19,0,"No"
"CXAUQ_10102",550,"M",21,"NT","Urban","Equipment","Tablet_iOS",9,"6:00 AM - 12:00 PM","H",30,0,"No"
"CXAUQ_10893",615,"M",33,"NT","Urban","Equipment","Tablet_Android",3,"6:00 PM - 12:00 AM","L",15,0,"Yes"
"CXAUQ_11979",129,"M",45,"SA","Urban","Equipment","Tablet_Android",32,"6:00 PM - 12:00 AM","H",5,15,"No"
"CXAUQ_10095",452,"F",20,"VIC","Rural","Apparel","Tablet_iOS",27,"6:00 AM - 12:00 PM","L",20,0,"No"
"CXAUQ_11025",111,"F",47,"VIC","Urban","Apparel","Phone_iOS",14,"6:00 PM - 12:00 AM","L",18,0,"No"
"CXAUQ_11661",220,"F",33,"VIC","Urban","Apparel","Phone_iOS",8,"6:00 PM - 12:00 AM","L",17,0,"Yes"
"CXAUQ_10809",1627,"F",34,"NT","Rural","Equipment","Tablet_Android",3,"6:00 PM - 12:00 AM","L",29,13,"Yes"
"CXAUQ_10345",126,"M",26,"VIC","Rural","Apparel","Phone_iOS",17,"6:00 PM - 12:00 AM","L",14,0,"No"
"CXAUQ_12651",178,"M",48,"VIC","Rural","Equipment","Tablet_iOS",13,"12:00 AM - 6:00 AM","H",27,0,"No"
"CXAUQ_11082",400,"F",27,"NT","Rural","Footwear","Phone_iOS",3,"6:00 PM - 12:00 AM","L",12,0,"No"
"CXAUQ_10718",309,"M",20,"NSW","Urban","Apparel","Phone_Android",21,"6:00 PM - 12:00 AM","H",27,0,"No"
"CXAUQ_10792",280,"F",20,"NSW","Urban","Apparel","Phone_iOS",20,"6:00 PM - 12:00 AM","H",23,9,"Yes"
"CXAUQ_11759",1080,"M",42,"QLD","Rural","Equipment","Tablet_Android",29,"6:00 PM - 12:00 AM","H",22,0,"No"
"CXAUQ_10350",450,"F",34,"WA","Urban","Apparel","Phone_iOS",21,"6:00 PM - 12:00 AM","L",15,0,"No"
"CXAUQ_12480",100,"M",31,"NSW","Urban","Apparel","Phone_Android",6,"6:00 AM - 12:00 PM","L",15,0,"No"
"CXAUQ_10861",178,"M",34,"SA","Rural","Apparel","Phone_Android",5,"6:00 AM - 12:00 PM","L",19,0,"No"
"CXAUQ_12781",788,"M",32,"NSW","Urban","Equipment","Tablet_iOS",15,"12:00 AM - 6:00 AM","H",23,14,"No"
"CXAUQ_10291",497,"F",24,"NT","Urban","Apparel","Phone_Android",29,"6:00 AM - 12:00 PM","L",6,0,"No"
"CXAUQ_12110",378,"M",24,"NSW","Rural","Equipment","Tablet_iOS",7,"6:00 AM - 12:00 PM","H",6,0,"No"
"CXAUQ_10483",117,"F",47,"NT","Urban","Apparel","Tablet_iOS",26,"6:00 AM - 12:00 PM","H",24,0,"No"
"CXAUQ_10433",466,"M",24,"NSW","Urban","Apparel","Tablet_iOS",3,"6:00 AM - 12:00 PM","L",8,0,"No"
"CXAUQ_10021",236,"F",21,"SA","Urban","Apparel","Phone_iOS",30,"6:00 PM - 12:00 AM","H",25,0,"No"
"CXAUQ_10573",100,"F",32,"VIC","Urban","Apparel","Tablet_iOS",32,"6:00 AM - 12:00 PM","H",21,0,"No"
"CXAUQ_11465",1237,"M",37,"NSW","Urban","Equipment","Tablet_Android",24,"6:00 PM - 12:00 AM","L",28,0,"No"
"CXAUQ_11825",646,"F",38,"ACT","Urban","Equipment","Phone_Android",25,"6:00 PM - 12:00 AM","H",16,0,"Yes"
"CXAUQ_12825",446,"M",32,"WA","Urban","Equipment","Tablet_iOS",14,"12:00 AM - 6:00 AM","H",26,4,"No"
"CXAUQ_12910",181,"M",56,"WA","Urban","Equipment","Tablet_iOS",10,"12:00 AM - 6:00 AM","L",14,0,"No"
"CXAUQ_10064",482,"F",23,"NT","Urban","Apparel","Phone_iOS",3,"6:00 PM - 12:00 AM","L",17,0,"No"
"CXAUQ_12111",94,"F",38,"VIC","Urban","Apparel","Phone_iOS",25,"6:00 AM - 12:00 PM","H",20,0,"No"
"CXAUQ_10255",898,"M",35,"QLD","Urban","Equipment","Phone_iOS",14,"6:00 PM - 12:00 AM","L",7,0,"No"
"CXAUQ_10097",580,"F",21,"QLD","Urban","Equipment","Tablet_Android",3,"6:00 AM - 12:00 PM","H",22,0,"No"
"CXAUQ_11842",232,"M",44,"NSW","Urban","Equipment","Tablet_Android",31,"6:00 PM - 12:00 AM","L",20,0,"No"
"CXAUQ_10011",270,"M",33,"NSW","Rural","Apparel","Phone_iOS",3,"6:00 PM - 12:00 AM","L",11,0,"No"
"CXAUQ_10086",732,"F",28,"VIC","Rural","Equipment","Phone_Android",7,"6:00 AM - 12:00 PM","L",12,0,"No"
"CXAUQ_12279",1275,"F",39,"TAS","Urban","Equipment","Phone_Android",26,"12:00 PM - 6:00 PM","L",2,0,"No"
"CXAUQ_11135",554,"F",32,"QLD","Urban","Equipment","Phone_iOS",19,"6:00 PM - 12:00 AM","L",22,0,"Yes"
"CXAUQ_10093",100,"F",24,"VIC","Urban","Apparel","Tablet_iOS",28,"6:00 PM - 12:00 AM","L",7,0,"No"
"CXAUQ_11852",696,"M",32,"NSW","Rural","Equipment","Phone_iOS",15,"6:00 PM - 12:00 AM","H",21,0,"Yes"
"CXAUQ_12326",224,"F",32,"NT","Urban","Apparel","Phone_iOS",11,"12:00 PM - 6:00 PM","H",26,0,"No"
"CXAUQ_10685",1198,"M",35,"NT","Urban","Equipment","Phone_Android",7,"6:00 PM - 12:00 AM","H",30,0,"Yes"
"CXAUQ_11330",100,"M",33,"VIC","Urban","Footwear","Tablet_iOS",16,"6:00 AM - 12:00 PM","L",25,0,"Yes"
"CXAUQ_11734",1586,"M",41,"QLD","Urban","Equipment","Tablet_Android",28,"12:00 PM - 6:00 PM","L",22,0,"No"
"CXAUQ_10580",1690,"M",48,"WA","Urban","Equipment","Phone_Android",10,"12:00 PM - 6:00 PM","L",15,0,"Yes"
"CXAUQ_12003",952,"F",34,"VIC","Urban","Equipment","Phone_iOS",9,"6:00 PM - 12:00 AM","H",2,0,"Yes"
"CXAUQ_10631",1404,"F",40,"WA","Urban","Equipment","Tablet_Android",3,"6:00 AM - 12:00 PM","L",9,0,"Yes"
"CXAUQ_10738",200,"M",23,"NSW","Urban","Equipment","Phone_Android",3,"6:00 PM - 12:00 AM","H",21,0,"No"
"CXAUQ_10008",100,"M",21,"QLD","Urban","Apparel","Tablet_iOS",3,"6:00 PM - 12:00 AM","L",7,0,"No"
"CXAUQ_11178",464,"F",26,"NSW","Urban","Equipment","Phone_iOS",3,"6:00 PM - 12:00 AM","L",24,0,"No"
"CXAUQ_11977",900,"M",33,"VIC","Urban","Equipment","Phone_iOS",12,"6:00 PM - 12:00 AM","L",30,2,"No"
"CXAUQ_11510",1643,"M",41,"SA","Urban","Equipment","Tablet_Android",28,"6:00 AM - 12:00 PM","L",3,0,"No"
"CXAUQ_10559",830,"M",37,"SA","Urban","Equipment","Phone_Android",7,"6:00 AM - 12:00 PM","H",23,0,"No"
"CXAUQ_12696",464,"F",28,"VIC","Urban","Equipment","Phone_iOS",3,"12:00 AM - 6:00 AM","H",30,0,"No"
"CXAUQ_11872",932,"M",33,"WA","Urban","Equipment","Tablet_Android",8,"6:00 PM - 12:00 AM","H",22,12,"Yes"
"CXAUQ_11432",1503,"M",46,"NT","Rural","Equipment","Phone_Android",33,"6:00 PM - 12:00 AM","L",9,0,"Yes"
"CXAUQ_10595",1661,"M",34,"SA","Rural","Equipment","Phone_Android",16,"6:00 AM - 12:00 PM","L",10,0,"Yes"
"CXAUQ_11092",1039,"M",44,"NSW","Urban","Equipment","Tablet_Android",31,"6:00 PM - 12:00 AM","H",2,11,"No"
"CXAUQ_10985",100,"M",35,"QLD","Rural","Apparel","Phone_iOS",3,"6:00 AM - 12:00 PM","H",10,14,"No"
"CXAUQ_12364",503,"F",26,"VIC","Rural","Equipment","Phone_iOS",3,"12:00 PM - 6:00 PM","H",18,0,"No"
"CXAUQ_10778",335,"F",26,"VIC","Urban","Apparel","Phone_iOS",23,"12:00 PM - 6:00 PM","L",8,0,"No"
"CXAUQ_12880",230,"M",60,"NSW","Rural","Apparel","Tablet_iOS",10,"12:00 PM - 6:00 PM","L",12,0,"No"
"CXAUQ_11893",1445,"F",41,"NSW","Urban","Equipment","Phone_iOS",28,"6:00 PM - 12:00 AM","H",27,16,"No"
"CXAUQ_10315",352,"M",34,"ACT","Urban","Apparel","Phone_iOS",6,"6:00 AM - 12:00 PM","H",25,0,"No"
"CXAUQ_11063",1176,"M",38,"SA","Rural","Equipment","Phone_iOS",25,"6:00 PM - 12:00 AM","H",25,3,"No"
"CXAUQ_11966",935,"M",42,"NSW","Urban","Equipment","Tablet_Android",29,"6:00 PM - 12:00 AM","H",20,6,"No"
"CXAUQ_12512",584,"M",24,"NT","Urban","Equipment","Phone_iOS",7,"12:00 PM - 6:00 PM","H",7,0,"No"
"CXAUQ_10955",488,"M",33,"NT","Rural","Footwear","Phone_iOS",7,"6:00 PM - 12:00 AM","H",19,0,"No"
"CXAUQ_11304",1282,"F",39,"SA","Rural","Equipment","Phone_Android",26,"6:00 PM - 12:00 AM","H",21,11,"Yes"
"CXAUQ_11155",286,"M",24,"NSW","Rural","Footwear","Tablet_iOS",9,"6:00 PM - 12:00 AM","H",12,12,"No"
"CXAUQ_10044",1008,"F",55,"QLD","Urban","Equipment","Phone_Android",21,"6:00 AM - 12:00 PM","H",29,0,"Yes"
"CXAUQ_11456",572,"F",25,"NSW","Urban","Equipment","Tablet_Android",3,"6:00 AM - 12:00 PM","H",27,0,"Yes"
"CXAUQ_10099",156,"M",27,"VIC","Urban","Apparel","Tablet_Android",13,"6:00 AM - 12:00 PM","H",27,0,"No"
"CXAUQ_10488",1154,"M",41,"QLD","Rural","Equipment","Phone_Android",4,"12:00 PM - 6:00 PM","L",14,0,"Yes"
"CXAUQ_11306",358,"F",24,"NT","Urban","Equipment","Phone_iOS",7,"6:00 PM - 12:00 AM","L",11,0,"No"
"CXAUQ_10428",540,"M",31,"ACT","Urban","Equipment","Tablet_iOS",13,"12:00 PM - 6:00 PM","L",10,0,"No"
"CXAUQ_12616",420,"M",20,"QLD","Rural","Equipment","Phone_Android",20,"12:00 PM - 6:00 PM","H",24,9,"No"
"CXAUQ_11808",546,"F",33,"SA","Urban","Equipment","Tablet_iOS",8,"6:00 PM - 12:00 AM","L",14,0,"No"
"CXAUQ_11015",462,"F",35,"ACT","Urban","Footwear","Phone_iOS",21,"6:00 PM - 12:00 AM","L",15,0,"No"
"CXAUQ_10838",910,"F",48,"SA","Rural","Equipment","Tablet_iOS",3,"6:00 PM - 12:00 AM","H",28,0,"Yes"
"CXAUQ_10371",448,"M",26,"NSW","Rural","Apparel","Phone_iOS",16,"6:00 AM - 12:00 PM","L",7,0,"No"
"CXAUQ_11839",502,"F",28,"QLD","Rural","Equipment","Phone_iOS",3,"6:00 PM - 12:00 AM","H",16,5,"No"
"CXAUQ_12614",223,"F",44,"NSW","Urban","Equipment","Tablet_Android",31,"12:00 PM - 6:00 PM","H",10,0,"Yes"
"CXAUQ_12195",1246,"M",35,"NT","Urban","Equipment","Phone_Android",22,"12:00 PM - 6:00 PM","H",15,0,"Yes"
"CXAUQ_10349",100,"M",25,"VIC","Urban","Apparel","Phone_iOS",5,"6:00 PM - 12:00 AM","L",20,0,"No"
"CXAUQ_12528",1687,"F",34,"NSW","Rural","Equipment","Tablet_Android",21,"12:00 PM - 6:00 PM","L",21,0,"No"
"CXAUQ_10304",1204,"F",47,"WA","Urban","Equipment","Tablet_Android",30,"6:00 PM - 12:00 AM","L",8,0,"Yes"
"CXAUQ_12529",1030,"M",37,"VIC","Urban","Equipment","Tablet_Android",24,"12:00 PM - 6:00 PM","L",22,0,"Yes"
"CXAUQ_11694",424,"M",20,"WA","Rural","Apparel","Phone_iOS",20,"6:00 PM - 12:00 AM","H",18,3,"No"
"CXAUQ_10863",1131,"F",36,"QLD","Urban","Equipment","Tablet_iOS",7,"6:00 PM - 12:00 AM","L",27,0,"No"
"CXAUQ_12737",666,"F",26,"WA","Urban","Equipment","Phone_iOS",3,"12:00 AM - 6:00 AM","H",4,0,"No"
"CXAUQ_12305",830,"F",37,"NT","Urban","Equipment","Tablet_iOS",24,"12:00 PM - 6:00 PM","L",11,0,"No"
"CXAUQ_12598",480,"M",24,"VIC","Urban","Equipment","Phone_Android",7,"12:00 PM - 6:00 PM","L",2,0,"No"
"CXAUQ_10489",537,"F",30,"QLD","Urban","Equipment","Phone_iOS",21,"6:00 AM - 12:00 PM","L",16,0,"No"
"CXAUQ_11251",1205,"M",43,"NSW","Urban","Equipment","Tablet_Android",30,"6:00 AM - 12:00 PM","L",17,0,"No"
"CXAUQ_12926",279,"M",60,"VIC","Rural","Equipment","Tablet_Android",6,"12:00 PM - 6:00 PM","L",18,0,"Yes"
"CXAUQ_10379",450,"F",30,"SA","Urban","Apparel","Phone_iOS",7,"6:00 AM - 12:00 PM","L",14,4,"No"
"CXAUQ_10748",945,"F",40,"QLD","Urban","Equipment","Tablet_Android",3,"6:00 PM - 12:00 AM","L",19,11,"No"
"CXAUQ_12249",1609,"F",34,"NSW","Rural","Equipment","Tablet_Android",17,"12:00 PM - 6:00 PM","H",17,10,"No"
"CXAUQ_12366",700,"F",33,"NSW","Urban","Equipment","Phone_Android",8,"12:00 PM - 6:00 PM","L",12,0,"No"
"CXAUQ_10657",1811,"F",39,"QLD","Urban","Equipment","Phone_Android",19,"6:00 AM - 12:00 PM","H",21,0,"Yes"
"CXAUQ_10768",1244,"F",32,"NSW","Rural","Equipment","Tablet_Android",21,"6:00 PM - 12:00 AM","L",5,0,"Yes"
"CXAUQ_10692",640,"F",34,"WA","Urban","Equipment","Phone_Android",7,"6:00 PM - 12:00 AM","H",21,0,"No"
"CXAUQ_11420",1700,"F",33,"NT","Urban","Equipment","Phone_Android",16,"6:00 AM - 12:00 PM","H",6,7,"No"
"CXAUQ_12244",100,"F",33,"NSW","Rural","Apparel","Phone_iOS",8,"6:00 AM - 12:00 PM","L",15,0,"No"
"CXAUQ_11592",825,"F",35,"NSW","Urban","Equipment","Tablet_iOS",22,"6:00 AM - 12:00 PM","L",28,2,"Yes"
"CXAUQ_10009",855,"F",46,"WA","Urban","Equipment","Phone_Android",29,"6:00 PM - 12:00 AM","L",8,0,"No"
"CXAUQ_11898",550,"M",27,"NT","Rural","Equipment","Phone_Android",3,"6:00 PM - 12:00 AM","H",15,0,"No"
"CXAUQ_11970",1078,"M",36,"SA","Urban","Equipment","Tablet_Android",23,"6:00 PM - 12:00 AM","H",6,0,"No"
"CXAUQ_12865",195,"M",50,"NSW","Rural","Apparel","Tablet_iOS",15,"12:00 AM - 6:00 AM","L",29,0,"No"
"CXAUQ_12368",1206,"F",36,"NT","Urban","Equipment","Phone_Android",23,"12:00 PM - 6:00 PM","L",23,0,"Yes"
"CXAUQ_12548",1851,"F",34,"ACT","Rural","Equipment","Tablet_Android",17,"12:00 PM - 6:00 PM","L",15,0,"No"
"CXAUQ_12337",1023,"F",37,"VIC","Urban","Equipment","Phone_Android",24,"12:00 PM - 6:00 PM","H",11,0,"No"
"CXAUQ_10655",1105,"M",44,"QLD","Urban","Equipment","Phone_Android",10,"6:00 AM - 12:00 PM","H",26,0,"Yes"
"CXAUQ_10317",1195,"M",35,"SA","Rural","Equipment","Tablet_Android",11,"6:00 AM - 12:00 PM","H",22,0,"Yes"
"CXAUQ_11267",106,"F",32,"QLD","Urban","Footwear","Tablet_iOS",12,"6:00 PM - 12:00 AM","L",16,0,"No"
"CXAUQ_10546",120,"M",33,"QLD","Urban","Apparel","Phone_iOS",14,"6:00 AM - 12:00 PM","H",28,0,"No"
