"C_ID","C_TotalSpend","C_Gender","C_Age","C_State","C_Area","C_Product","C_DeviceType","C_ShoppingDuration","C_TimeOfShopping","App_SatisfactionRating","App_Tenure","App_Referral","App_Promotion"
"CXAUQ_11653",653,"M",39,"NSW","Urban","Equipment","Tablet_Android",26,"6:00 PM - 12:00 AM","L",19,0,"Yes"
"CXAUQ_10828",1072,"M",31,"TAS","Urban","Equipment","Phone_Android",3,"6:00 PM - 12:00 AM","L",21,0,"No"
"CXAUQ_11120",100,"M",24,"NT","Rural","Apparel","Phone_iOS",18,"6:00 PM - 12:00 AM","L",24,0,"No"
"CXAUQ_10687",993,"F",43,"SA","Rural","Equipment","Tablet_Android",22,"6:00 PM - 12:00 AM","L",20,0,"No"
"CXAUQ_10273",100,"F",21,"QLD","Rural","Apparel","Phone_iOS",17,"6:00 AM - 12:00 PM","L",6,0,"No"
"CXAUQ_10203",578,"F",33,"QLD","Rural","Equipment","Phone_iOS",19,"6:00 PM - 12:00 AM","H",22,0,"No"
"CXAUQ_11331",1414,"M",47,"TAS","Urban","Equipment","Tablet_Android",34,"6:00 PM - 12:00 AM","H",10,6,"No"
"CXAUQ_12452",136,"M",28,"VIC","Urban","Apparel","Tablet_Android",3,"6:00 AM - 12:00 PM","H",2,0,"Yes"
"CXAUQ_11188",266,"F",23,"VIC","Rural","Footwear","Tablet_iOS",10,"6:00 PM - 12:00 AM","L",23,0,"No"
"CXAUQ_12590",282,"M",20,"WA","Rural","Apparel","Phone_Android",20,"12:00 PM - 6:00 PM","H",9,0,"No"
"CXAUQ_11620",808,"M",42,"VIC","Urban","Equipment","Tablet_Android",29,"6:00 PM - 12:00 AM","H",22,8,"No"
"CXAUQ_12655",410,"F",30,"ACT","Urban","Equipment","Phone_iOS",5,"12:00 AM - 6:00 AM","H",24,7,"Yes"
"CXAUQ_12806",258,"M",24,"NSW","Urban","Apparel","Tablet_iOS",11,"12:00 AM - 6:00 AM","H",5,0,"No"
"CXAUQ_11293",1261,"F",37,"TAS","Urban","Equipment","Tablet_Android",24,"6:00 PM - 12:00 AM","H",19,13,"Yes"
"CXAUQ_12828",1842,"F",40,"SA","Urban","Equipment","Phone_Android",27,"12:00 AM - 6:00 AM","H",13,0,"Yes"
"CXAUQ_10460",218,"M",24,"ACT","Rural","Apparel","Phone_iOS",12,"12:00 PM - 6:00 PM","L",17,0,"No"
"CXAUQ_12838",272,"F",33,"TAS","Rural","Apparel","Phone_iOS",20,"12:00 AM - 6:00 AM","L",21,0,"No"
"CXAUQ_11084",1178,"F",33,"VIC","Urban","Equipment","Phone_iOS",16,"6:00 PM - 12:00 AM","H",16,0,"No"
"CXAUQ_11139",552,"F",30,"SA","Rural","Equipment","Phone_iOS",5,"6:00 PM - 12:00 AM","L",11,0,"No"
"CXAUQ_10096",430,"F",23,"QLD","Urban","Apparel","Tablet_Android",29,"6:00 AM - 12:00 PM","L",9,0,"No"
"CXAUQ_10202",100,"M",35,"VIC","Urban","Apparel","Phone_iOS",17,"6:00 PM - 12:00 AM","L",5,0,"No"
"CXAUQ_11910",1172,"F",33,"NSW","Urban","Equipment","Phone_iOS",12,"6:00 PM - 12:00 AM","H",19,3,"No"
"CXAUQ_11241",308,"F",30,"VIC","Urban","Equipment","Tablet_iOS",5,"6:00 PM - 12:00 AM","L",28,0,"No"
"CXAUQ_10879",85,"F",35,"ACT","Urban","Apparel","Phone_Android",21,"6:00 AM - 12:00 PM","L",27,0,"No"
"CXAUQ_10948",482,"M",32,"SA","Urban","Footwear","Phone_iOS",3,"6:00 PM - 12:00 AM","L",5,0,"No"
"CXAUQ_11695",1233,"M",43,"QLD","Urban","Equipment","Tablet_Android",30,"6:00 PM - 12:00 AM","L",30,0,"No"
"CXAUQ_11555",114,"F",34,"SA","Rural","Apparel","Phone_iOS",17,"6:00 AM - 12:00 PM","L",13,0,"No"
"CXAUQ_12812",366,"M",20,"SA","Urban","Equipment","Phone_iOS",10,"12:00 AM - 6:00 AM","H",23,0,"No"
"CXAUQ_12438",1438,"M",41,"NSW","Urban","Equipment","Phone_Android",28,"12:00 PM - 6:00 PM","L",16,0,"No"
"CXAUQ_12917",192,"M",62,"NSW","Rural","Apparel","Tablet_iOS",11,"12:00 AM - 6:00 AM","L",18,0,"No"
"CXAUQ_10034",100,"F",40,"QLD","Urban","Apparel","Tablet_iOS",18,"6:00 PM - 12:00 AM","H",28,0,"No"
"CXAUQ_11010",90,"F",46,"NT","Urban","Apparel","Tablet_iOS",22,"6:00 PM - 12:00 AM","H",4,7,"Yes"
"CXAUQ_10029",574,"M",35,"SA","Urban","Equipment","Phone_iOS",11,"6:00 PM - 12:00 AM","L",17,0,"No"
"CXAUQ_11253",254,"F",24,"NSW","Urban","Footwear","Phone_iOS",11,"6:00 PM - 12:00 AM","H",5,0,"No"
"CXAUQ_12826",1312,"M",40,"NSW","Urban","Equipment","Phone_Android",10,"12:00 AM - 6:00 AM","L",12,0,"No"
"CXAUQ_10489",537,"F",30,"QLD","Urban","Equipment","Phone_iOS",21,"6:00 AM - 12:00 PM","L",16,0,"No"
"CXAUQ_11435",1563,"M",34,"NSW","Rural","Equipment","Phone_Android",21,"6:00 PM - 12:00 AM","L",13,0,"No"
"CXAUQ_11314",1696,"F",34,"NSW","Urban","Equipment","Tablet_Android",21,"6:00 PM - 12:00 AM","L",19,0,"No"
"CXAUQ_11489",156,"M",28,"VIC","Rural","Footwear","Phone_iOS",11,"6:00 AM - 12:00 PM","H",29,7,"No"
"CXAUQ_11619",1170,"F",39,"TAS","Rural","Equipment","Tablet_Android",26,"6:00 PM - 12:00 AM","H",14,0,"Yes"
"CXAUQ_10497",1394,"M",36,"VIC","Urban","Equipment","Phone_Android",16,"6:00 AM - 12:00 PM","H",21,0,"Yes"
"CXAUQ_10142",1040,"M",47,"QLD","Urban","Equipment","Tablet_Android",9,"6:00 PM - 12:00 AM","L",7,0,"Yes"
"CXAUQ_10580",1690,"M",48,"WA","Urban","Equipment","Phone_Android",10,"12:00 PM - 6:00 PM","L",15,0,"Yes"
"CXAUQ_11021",461,"F",34,"VIC","Rural","Footwear","Phone_iOS",7,"6:00 PM - 12:00 AM","H",3,0,"No"
"CXAUQ_11022",114,"M",43,"VIC","Urban","Apparel","Phone_iOS",20,"6:00 AM - 12:00 PM","L",6,0,"No"
"CXAUQ_11106",808,"F",46,"NSW","Urban","Equipment","Tablet_Android",33,"6:00 PM - 12:00 AM","H",5,9,"No"
"CXAUQ_10880",92,"M",42,"QLD","Rural","Apparel","Tablet_Android",3,"6:00 AM - 12:00 PM","H",3,0,"Yes"
"CXAUQ_12856",212,"M",47,"QLD","Rural","Equipment","Phone_Android",13,"12:00 AM - 6:00 AM","L",20,0,"No"
"CXAUQ_11189",522,"M",26,"NSW","Urban","Equipment","Tablet_iOS",3,"6:00 PM - 12:00 AM","L",17,0,"No"
"CXAUQ_11958",712,"M",34,"NSW","Urban","Equipment","Phone_Android",9,"6:00 PM - 12:00 AM","H",23,0,"Yes"
"CXAUQ_12918",203,"M",56,"QLD","Rural","Equipment","Tablet_iOS",11,"12:00 PM - 6:00 PM","L",23,0,"No"
"CXAUQ_10306",384,"M",25,"QLD","Rural","Apparel","Phone_iOS",5,"6:00 PM - 12:00 AM","H",28,0,"No"
"CXAUQ_12901",104,"F",55,"VIC","Urban","Equipment","Tablet_iOS",38,"12:00 PM - 6:00 PM","L",30,0,"No"
"CXAUQ_10990",116,"M",38,"VIC","Urban","Apparel","Phone_iOS",21,"6:00 AM - 12:00 PM","H",23,0,"No"
"CXAUQ_12456",714,"M",29,"VIC","Urban","Equipment","Tablet_iOS",4,"12:00 PM - 6:00 PM","L",8,0,"No"
"CXAUQ_12428",1119,"F",34,"NSW","Rural","Equipment","Tablet_Android",13,"12:00 PM - 6:00 PM","L",27,0,"No"
"CXAUQ_10453",1588,"M",37,"ACT","Rural","Equipment","Phone_Android",8,"6:00 AM - 12:00 PM","L",17,13,"Yes"
"CXAUQ_12858",549,"F",31,"NSW","Rural","Equipment","Phone_iOS",6,"12:00 AM - 6:00 AM","H",4,0,"No"
"CXAUQ_10160",154,"F",34,"QLD","Urban","Apparel","Phone_iOS",22,"6:00 PM - 12:00 AM","L",3,9,"No"
"CXAUQ_10419",378,"F",26,"TAS","Urban","Apparel","Tablet_iOS",16,"6:00 AM - 12:00 PM","L",7,0,"No"
"CXAUQ_11381",600,"F",26,"QLD","Urban","Equipment","Phone_iOS",3,"6:00 AM - 12:00 PM","L",7,0,"Yes"
"CXAUQ_11820",316,"M",24,"NSW","Urban","Apparel","Tablet_iOS",7,"6:00 PM - 12:00 AM","H",4,0,"No"
"CXAUQ_12818",252,"M",22,"NSW","Rural","Apparel","Phone_iOS",13,"12:00 AM - 6:00 AM","H",18,0,"No"
"CXAUQ_12031",100,"F",33,"NSW","Urban","Footwear","Phone_iOS",8,"6:00 AM - 12:00 PM","H",17,6,"No"
"CXAUQ_10653",328,"F",32,"QLD","Rural","Apparel","Tablet_iOS",29,"6:00 AM - 12:00 PM","H",23,0,"No"
"CXAUQ_11575",1570,"M",39,"NSW","Rural","Equipment","Tablet_Android",26,"6:00 AM - 12:00 PM","H",7,0,"No"
"CXAUQ_11242",314,"F",24,"NT","Rural","Equipment","Phone_iOS",7,"6:00 PM - 12:00 AM","L",26,0,"No"
"CXAUQ_12210",130,"F",35,"TAS","Rural","Apparel","Phone_iOS",14,"6:00 AM - 12:00 PM","H",9,8,"No"
"CXAUQ_10862",313,"F",24,"SA","Urban","Footwear","Phone_iOS",5,"6:00 PM - 12:00 AM","L",22,1,"Yes"
"CXAUQ_10614",723,"F",38,"NT","Rural","Equipment","Phone_Android",3,"12:00 PM - 6:00 PM","L",10,0,"No"
"CXAUQ_11595",100,"F",22,"ACT","Rural","Apparel","Phone_Android",13,"6:00 AM - 12:00 PM","H",25,0,"No"
"CXAUQ_10853",1590,"M",46,"NSW","Urban","Equipment","Tablet_iOS",3,"6:00 PM - 12:00 AM","L",12,0,"No"
"CXAUQ_11361",158,"M",35,"NSW","Urban","Footwear","Tablet_iOS",13,"6:00 PM - 12:00 AM","L",21,0,"No"
"CXAUQ_10956",1621,"F",41,"QLD","Urban","Equipment","Tablet_Android",21,"12:00 PM - 6:00 PM","H",25,0,"Yes"
"CXAUQ_10799",365,"M",21,"TAS","Urban","Equipment","Phone_iOS",4,"6:00 PM - 12:00 AM","L",2,8,"Yes"
"CXAUQ_11661",220,"F",33,"VIC","Urban","Apparel","Phone_iOS",8,"6:00 PM - 12:00 AM","L",17,0,"Yes"
"CXAUQ_11433",1118,"F",43,"TAS","Urban","Equipment","Tablet_iOS",30,"6:00 AM - 12:00 PM","H",5,0,"No"
"CXAUQ_12633",552,"F",30,"TAS","Urban","Equipment","Tablet_iOS",5,"12:00 PM - 6:00 PM","H",20,0,"Yes"
"CXAUQ_12889",225,"F",55,"VIC","Rural","Equipment","Tablet_iOS",36,"12:00 AM - 6:00 AM","H",17,9,"No"
"CXAUQ_10121",438,"F",32,"QLD","Urban","Apparel","Tablet_iOS",13,"6:00 AM - 12:00 PM","H",30,0,"No"
"CXAUQ_11842",232,"M",44,"NSW","Urban","Equipment","Tablet_Android",31,"6:00 PM - 12:00 AM","L",20,0,"No"
"CXAUQ_11967",332,"M",24,"VIC","Rural","Footwear","Tablet_iOS",7,"12:00 PM - 6:00 PM","H",24,0,"No"
"CXAUQ_10042",1580,"M",55,"QLD","Urban","Equipment","Phone_Android",18,"6:00 AM - 12:00 PM","L",11,0,"Yes"
"CXAUQ_12860",1150,"F",36,"NSW","Urban","Equipment","Tablet_Android",23,"12:00 AM - 6:00 AM","H",14,2,"No"
"CXAUQ_10002",100,"F",33,"VIC","Urban","Apparel","Phone_iOS",11,"6:00 PM - 12:00 AM","L",3,0,"No"
"CXAUQ_12787",162,"M",35,"ACT","Urban","Apparel","Phone_iOS",11,"12:00 AM - 6:00 AM","L",11,0,"Yes"
"CXAUQ_11786",796,"F",34,"QLD","Urban","Equipment","Phone_Android",21,"6:00 PM - 12:00 AM","L",18,0,"No"
"CXAUQ_11767",818,"M",34,"QLD","Urban","Equipment","Phone_iOS",17,"12:00 PM - 6:00 PM","L",23,0,"No"
"CXAUQ_12411",100,"F",32,"SA","Urban","Apparel","Tablet_Android",19,"6:00 AM - 12:00 PM","H",14,0,"No"
"CXAUQ_10849",1323,"F",34,"NSW","Urban","Equipment","Tablet_Android",3,"6:00 PM - 12:00 AM","L",12,12,"No"
"CXAUQ_10942",100,"F",34,"VIC","Urban","Apparel","Phone_iOS",3,"6:00 AM - 12:00 PM","L",15,0,"No"
"CXAUQ_11550",376,"M",24,"ACT","Urban","Apparel","Phone_iOS",7,"6:00 AM - 12:00 PM","L",11,0,"Yes"
"CXAUQ_10564",1488,"F",34,"QLD","Rural","Equipment","Phone_Android",25,"12:00 PM - 6:00 PM","L",19,0,"Yes"
"CXAUQ_10625",1474,"M",40,"VIC","Rural","Equipment","Phone_Android",16,"6:00 AM - 12:00 PM","L",12,0,"Yes"
"CXAUQ_12208",102,"F",29,"SA","Urban","Apparel","Tablet_iOS",4,"6:00 AM - 12:00 PM","L",26,0,"No"
"CXAUQ_11991",1050,"M",34,"SA","Urban","Equipment","Phone_iOS",13,"6:00 PM - 12:00 AM","H",26,0,"No"
"CXAUQ_10892",403,"M",35,"QLD","Urban","Equipment","Phone_iOS",21,"6:00 PM - 12:00 AM","L",21,16,"No"
"CXAUQ_10498",286,"M",24,"VIC","Urban","Apparel","Tablet_iOS",13,"12:00 PM - 6:00 PM","L",6,0,"No"
"CXAUQ_10646",1066,"F",38,"ACT","Urban","Equipment","Tablet_Android",26,"12:00 PM - 6:00 PM","L",15,0,"Yes"
"CXAUQ_11897",87,"F",35,"NT","Urban","Footwear","Tablet_Android",14,"6:00 AM - 12:00 PM","H",13,9,"No"
"CXAUQ_12683",100,"F",33,"VIC","Urban","Apparel","Phone_iOS",20,"12:00 AM - 6:00 AM","H",29,0,"No"
"CXAUQ_11497",1065,"F",37,"TAS","Rural","Equipment","Tablet_Android",24,"6:00 AM - 12:00 PM","L",21,0,"No"
"CXAUQ_12480",100,"M",31,"NSW","Urban","Apparel","Phone_Android",6,"6:00 AM - 12:00 PM","L",15,0,"No"
"CXAUQ_11511",100,"F",24,"VIC","Urban","Apparel","Phone_iOS",16,"6:00 AM - 12:00 PM","L",3,0,"No"
"CXAUQ_11548",492,"F",24,"SA","Urban","Apparel","Phone_iOS",7,"6:00 AM - 12:00 PM","L",11,0,"No"
"CXAUQ_10128",466,"M",20,"WA","Urban","Apparel","Phone_Android",15,"6:00 PM - 12:00 AM","L",19,9,"No"
"CXAUQ_10018",1190,"M",54,"NSW","Urban","Equipment","Phone_Android",14,"6:00 AM - 12:00 PM","L",10,0,"Yes"
"CXAUQ_11342",506,"F",33,"NT","Urban","Equipment","Phone_iOS",12,"6:00 PM - 12:00 AM","H",14,2,"No"
"CXAUQ_10094",544,"F",21,"QLD","Urban","Equipment","Phone_Android",18,"6:00 PM - 12:00 AM","H",28,0,"No"
"CXAUQ_10688",1941,"F",47,"QLD","Urban","Equipment","Tablet_Android",4,"6:00 PM - 12:00 AM","L",3,0,"Yes"
"CXAUQ_11288",1054,"M",35,"WA","Rural","Equipment","Tablet_Android",22,"6:00 PM - 12:00 AM","H",17,0,"Yes"
"CXAUQ_12864",225,"F",49,"WA","Urban","Apparel","Tablet_iOS",38,"12:00 AM - 6:00 AM","L",19,0,"No"
"CXAUQ_12507",118,"F",27,"NSW","Urban","Apparel","Phone_iOS",3,"6:00 AM - 12:00 PM","L",4,0,"No"
"CXAUQ_11207",1584,"F",44,"NSW","Urban","Equipment","Phone_Android",31,"6:00 PM - 12:00 AM","H",27,0,"No"
"CXAUQ_11718",1000,"M",32,"QLD","Urban","Equipment","Phone_iOS",15,"6:00 PM - 12:00 AM","L",10,0,"Yes"
"CXAUQ_11754",116,"F",46,"SA","Urban","Equipment","Phone_Android",33,"6:00 PM - 12:00 AM","H",9,0,"Yes"
"CXAUQ_11239",566,"M",35,"TAS","Urban","Equipment","Tablet_iOS",14,"6:00 PM - 12:00 AM","L",13,0,"Yes"
